"U:0","U:1","U:2","Points:0","Points:1","Points:2"
5.1403,0.020211,-0.00026002,-13.808,-8.836,13.73
5.1351,0.020389,-7.7644e-05,-13.808,-9.8179,14.612
5.0928,0.02833,-0.00010024,-14.794,4.5866e-05,5.3768
5.0967,0.028186,-3.2825e-05,-14.795,-0.98173,6.4368
5.1009,0.028117,2.4518e-05,-14.795,-1.9635,7.5128
5.1054,0.028089,6.1767e-05,-14.795,-2.9453,8.5888
5.1103,0.028081,7.7235e-05,-14.794,-3.927,9.6487
5.1155,0.028069,7.2702e-05,-14.794,-4.9088,10.693
5.1212,0.028031,4.9702e-05,-14.794,-5.8906,11.721
5.1272,0.027941,9.1628e-06,-14.794,-6.8724,12.733
5.1337,0.027797,-5.6613e-05,-14.794,-7.8543,13.73
5.1283,0.027958,-1.3591e-05,-14.794,-8.8361,14.612
5.0891,0.03196,-9.5706e-05,-15.781,0.98183,5.3768
5.0925,0.032054,7.7152e-06,-15.781,5.2575e-05,6.4367
5.0963,0.032274,9.9565e-05,-15.781,-0.98173,7.5127
5.1004,0.03258,0.00017086,-15.781,-1.9635,8.5887
5.1049,0.032948,0.00021545,-15.781,-2.9453,9.6486
5.1097,0.033341,0.00023753,-15.781,-3.9271,10.693
5.115,0.033741,0.00022458,-15.781,-4.9089,11.721
5.1207,0.034122,0.00017262,-15.781,-5.8907,12.733
5.1269,0.034483,8.3609e-05,-15.781,-6.8725,13.73
5.1212,0.034837,2.9537e-05,-15.781,-7.8543,14.612
5.0856,0.034898,-0.00013102,-16.767,1.9636,5.3768
5.0885,0.035171,7.4965e-07,-16.767,0.98184,6.4367
5.0918,0.035629,0.0001164,-16.767,5.4128e-05,7.5126
5.0955,0.036228,0.0002083,-16.767,-0.98173,8.5886
5.0995,0.036936,0.00027495,-16.767,-1.9635,9.6485
5.1039,0.037706,0.00031742,-16.767,-2.9453,10.692
5.1088,0.038523,0.00031251,-16.767,-3.9271,11.721
5.114,0.039358,0.00026533,-16.767,-4.9089,12.733
5.1198,0.040212,0.00016684,-16.767,-5.8907,13.73
5.1139,0.040854,5.1619e-05,-16.767,-6.8725,14.612
5.0824,0.037142,-0.00018775,-17.754,2.9454,5.3768
5.0848,0.037532,-4.1528e-05,-17.754,1.9636,6.4367
5.0875,0.038176,8.5786e-05,-17.754,0.98184,7.5126
5.0906,0.039024,0.00018915,-17.754,5.0049e-05,8.5886
5.0942,0.04003,0.00026798,-17.754,-0.98174,9.6485
5.0981,0.041143,0.00032011,-17.753,-1.9635,10.692
5.1025,0.042349,0.00032695,-17.753,-2.9453,11.721
5.1073,0.043613,0.00029523,-17.753,-3.9271,12.733
5.1126,0.044936,0.00019878,-17.753,-4.9089,13.73
5.1063,0.045912,5.9221e-05,-17.753,-5.8907,14.612
5.0797,0.038684,-0.0002418,-18.74,3.9272,5.3768
5.0814,0.039122,-0.00010255,-18.74,2.9454,6.4367
5.0835,0.039899,2.2863e-05,-18.74,1.9636,7.5126
5.0861,0.040949,0.0001215,-18.74,0.98183,8.5885
5.0891,0.042214,0.00019973,-18.74,4.1503e-05,9.6484
5.0925,0.043641,0.00025579,-18.74,-0.98175,10.692
5.0964,0.045202,0.00027711,-18.74,-1.9635,11.721
5.1007,0.046867,0.00026457,-18.74,-2.9453,12.733
5.1054,0.048626,0.0001884,-18.74,-3.9272,13.73
5.0988,0.049957,5.6015e-05,-18.74,-4.909,14.612
5.0776,0.039546,-0.00031573,-19.726,4.909,5.3769
5.0785,0.039931,-0.00016238,-19.726,3.9272,6.4367
5.0799,0.040773,-5.8611e-05,-19.726,2.9454,7.5126
5.0818,0.041984,1.6972e-05,-19.726,1.9636,8.5885
5.0842,0.043476,8.1258e-05,-19.726,0.98183,9.6484
5.0871,0.045189,0.00012945,-19.726,3.0577e-05,10.692
5.0904,0.047078,0.00016627,-19.726,-0.98177,11.72
5.0942,0.049117,0.00017611,-19.726,-1.9636,12.733
5.0984,0.051275,0.0001424,-19.726,-2.9454,13.73
5.0913,0.052967,4.7669e-05,-19.726,-3.9272,14.612
5.0762,0.039694,-0.00039624,-20.713,5.8908,5.3769
5.0762,0.039963,-0.00021357,-20.713,4.909,6.4368
5.0768,0.040802,-0.00014755,-20.713,3.9272,7.5127
5.078,0.042133,-0.00012085,-20.713,2.9454,8.5885
5.0797,0.04383,-8.6148e-05,-20.713,1.9636,9.6484
5.082,0.045804,-6.2078e-05,-20.713,0.98182,10.692
5.0848,0.047996,-1.0599e-05,-20.713,1.945e-05,11.72
5.088,0.050372,2.8477e-05,-20.712,-0.98178,12.733
5.0917,0.052891,6.6623e-05,-20.712,-1.9636,13.73
5.084,0.054946,3.9209e-05,-20.712,-2.9454,14.612
5.076,0.03914,-0.0004541,-21.699,6.8726,5.3771
5.0748,0.039211,-0.00025906,-21.7,5.8908,6.4369
5.0743,0.040017,-0.00023564,-21.7,4.909,7.5127
5.0747,0.041442,-0.0002923,-21.7,3.9272,8.5885
5.0757,0.043301,-0.00030127,-21.699,2.9454,9.6484
5.0773,0.045505,-0.00033341,-21.699,1.9636,10.692
5.0796,0.047976,-0.0002552,-21.699,0.98181,11.72
5.0821,0.050659,-0.00019021,-21.699,1.0036e-05,12.733
5.0853,0.053509,-2.2609e-05,-21.699,-0.98179,13.73
5.077,0.055913,4.2553e-05,-21.698,-1.9636,14.612
5.0768,0.037473,-0.00019813,-22.686,7.8544,5.3773
5.0742,0.037416,-5.4483e-05,-22.686,6.8726,6.4371
5.0724,0.038235,-0.00023634,-22.686,5.8908,7.5128
5.0719,0.039814,-0.00048451,-22.686,4.909,8.5886
5.0721,0.04185,-0.0005641,-22.686,3.9272,9.6484
5.073,0.04427,-0.00072333,-22.686,2.9454,10.692
5.0748,0.047006,-0.00058141,-22.685,1.9636,11.72
5.0767,0.049981,-0.00051796,-22.685,0.9818,12.733
5.0796,0.053171,-0.00013754,-22.685,3.6396e-06,13.73
5.0703,0.055905,8.2321e-05,-22.685,-0.98179,14.612
5.0792,0.034543,0.00034192,-23.673,8.8362,5.3778
5.0745,0.034377,0.00038006,-23.673,7.8544,6.4374
5.0711,0.035227,-7.6091e-05,-23.673,6.8726,7.513
5.0697,0.03706,-0.00065243,-23.673,5.8908,8.5887
5.0689,0.039336,-0.00087104,-23.673,4.909,9.6484
5.0692,0.042033,-0.0012915,-23.673,3.9272,10.692
5.0706,0.045053,-0.0010224,-23.672,2.9454,11.72
5.0717,0.048321,-0.0011508,-23.672,1.9636,12.733
5.0745,0.051823,-0.00029012,-23.671,0.98179,13.73
5.064,0.054909,0.00027603,-23.671,6.631e-07,14.612
5.0833,0.029918,0.0014093,-24.659,9.818,5.3784
5.076,0.029766,0.00126,-24.66,8.8362,6.4379
5.0705,0.030764,0.00035356,-24.66,7.8544,7.5133
5.0679,0.03309,-0.00077239,-24.66,6.8726,8.5888
5.0662,0.035662,-0.0012283,-24.66,5.8908,9.6483
5.0658,0.038706,-0.0021241,-24.659,4.909,10.692
5.0669,0.042065,-0.0016634,-24.659,3.9272,11.72
5.067,0.04564,-0.0022447,-24.658,2.9454,12.733
5.0705,0.04949,-0.00046383,-24.658,1.9636,13.73
5.0579,0.052965,0.00082849,-24.657,0.98179,14.612
5.0896,0.022751,0.0034573,-25.646,10.8,5.3795
5.0786,0.022925,0.0029904,-25.647,9.8179,6.4387
5.0705,0.024361,0.001276,-25.648,8.8362,7.5138
5.0665,0.027608,-0.00073613,-25.648,7.8544,8.5889
5.0637,0.030655,-0.0016444,-25.647,6.8726,9.6483
5.0625,0.034164,-0.0033921,-25.647,5.8908,10.692
5.0637,0.037957,-0.0026061,-25.646,4.909,11.72
5.0629,0.041931,-0.0040528,-25.645,3.9272,12.733
5.0684,0.045918,-0.00060389,-25.644,2.9454,13.73
5.0514,0.050131,0.0018543,-25.644,1.9636,14.612
5.0968,-0.045776,-0.00027886,-2.9589,-6.8725,0.41294
5.1012,-0.051954,-0.0014883,-2.9588,-7.8543,1.2955
5.106,-0.058542,-0.0030505,-2.9586,-8.836,2.2927
5.111,-0.065318,-0.0053721,-2.9583,-9.8175,3.3059
5.1163,-0.072111,-0.0082769,-2.9575,-10.799,4.3355
5.0973,-0.035815,-0.00020703,-3.9452,-5.8907,0.41294
5.1018,-0.041023,-0.0011051,-3.9451,-6.8725,1.2955
5.1066,-0.046562,-0.002258,-3.945,-7.8542,2.2925
5.1117,-0.052275,-0.0039563,-3.9448,-8.8358,3.3056
5.1171,-0.058039,-0.0060713,-3.9443,-9.8172,4.3348
5.097,-0.026698,-0.00015301,-4.9315,-4.909,0.41293
5.1016,-0.031084,-0.00081625,-4.9314,-5.8907,1.2954
5.1064,-0.035746,-0.0016626,-4.9314,-6.8724,2.2924
5.1115,-0.040569,-0.0028994,-4.9312,-7.8541,3.3053
5.1168,-0.04547,-0.0044355,-4.9309,-8.8356,4.3342
5.0962,-0.018343,-0.00011286,-5.9178,-3.9272,0.41293
5.1007,-0.022028,-0.00059997,-5.9177,-4.9089,1.2954
5.1054,-0.025942,-0.0012172,-5.9177,-5.8907,2.2924
5.1105,-0.03001,-0.0021117,-5.9176,-6.8724,3.3051
5.1158,-0.034168,-0.0032214,-5.9174,-7.854,4.3338
5.0949,-0.010683,-8.334e-05,-6.904,-2.9454,0.41293
5.0993,-0.013764,-0.00043937,-6.904,-3.9272,1.2954
5.104,-0.017032,-0.00088492,-6.904,-4.9089,2.2923
5.1089,-0.020442,-0.0015253,-6.9039,-5.8906,3.305
5.1141,-0.023951,-0.0023206,-6.9038,-6.8723,4.3335
5.0931,-0.0036643,-6.2376e-05,-7.8903,-1.9636,0.41293
5.0974,-0.0062204,-0.00032195,-7.8903,-2.9454,1.2954
5.102,-0.0089263,-0.00063952,-7.8903,-3.9271,2.2923
5.1069,-0.011757,-0.0010905,-7.8903,-4.9089,3.3049
5.1119,-0.014684,-0.0016508,-7.8902,-5.8906,4.3333
5.0911,0.0027577,-4.8207e-05,-8.8766,-0.98179,0.41293
5.0953,0.00065534,-0.00023849,-8.8766,-1.9636,1.2954
5.0997,-0.001558,-0.00046107,-8.8766,-2.9453,2.2922
5.1044,-0.0038756,-0.0007707,-8.8766,-3.9271,3.3048
5.1094,-0.0062779,-0.0011563,-8.8766,-4.9088,4.3331
5.0889,0.0086217,-3.9711e-05,-9.8629,9.9838e-07,0.41293
5.0929,0.0069076,-0.00018255,-9.8629,-0.98179,1.2954
5.0971,0.0051218,-0.00033508,-9.8629,-1.9636,2.2922
5.1017,0.0032594,-0.0005401,-9.8629,-2.9453,3.3047
5.1064,0.0013313,-0.0007931,-9.8629,-3.9271,4.333
5.0865,0.013967,-3.6269e-05,-10.849,0.98179,0.41293
5.0903,0.012574,-0.00014966,-10.849,5.1111e-06,1.2954
5.0943,0.011152,-0.0002519,-10.849,-0.98178,2.2922
5.0986,0.0096881,-0.0003794,-10.849,-1.9635,3.3047
5.1032,0.0081839,-0.00053362,-10.849,-2.9453,4.3329
5.084,0.018834,-3.7497e-05,-11.836,1.9636,0.41293
5.0876,0.017691,-0.00013706,-11.836,0.9818,1.2954
5.0914,0.016568,-0.00020415,-11.836,1.3165e-05,2.2922
5.0955,0.015442,-0.00027529,-11.836,-0.98176,3.3047
5.0998,0.014312,-0.00035474,-11.836,-1.9635,4.3329
5.0816,0.023268,-4.3531e-05,-12.822,2.9454,0.41293
5.0849,0.022298,-0.0001434,-12.822,1.9636,1.2954
5.0885,0.021403,-0.00018784,-12.822,0.9818,2.2922
5.0923,0.020551,-0.00021855,-12.822,2.3998e-05,3.3046
5.0963,0.019739,-0.00024141,-12.822,-0.98175,4.3328
5.0794,0.027325,-5.4656e-05,-13.808,3.9272,0.41293
5.0824,0.026438,-0.00016891,-13.808,2.9454,1.2954
5.0856,0.025691,-0.00020036,-13.808,1.9636,2.2922
5.089,0.025041,-0.00020286,-13.808,0.98181,3.3046
5.0927,0.024485,-0.00018311,-13.808,3.5644e-05,4.3328
5.0773,0.031057,-7.0854e-05,-14.794,4.909,0.41293
5.08,0.030162,-0.00021317,-14.794,3.9272,1.2954
5.0829,0.029471,-0.00024116,-14.794,2.9454,2.2922
5.0859,0.028944,-0.00022338,-14.794,1.9636,3.3046
5.0893,0.028575,-0.00017152,-14.794,0.98182,4.3328
5.0757,0.034544,-9.4464e-05,-15.781,5.8907,0.41293
5.078,0.033502,-0.00027411,-15.781,4.909,1.2954
5.0805,0.032783,-0.0003066,-15.781,3.9272,2.2922
5.0831,0.032287,-0.00027794,-15.781,2.9454,3.3046
5.086,0.032028,-0.00020038,-15.781,1.9636,4.3328
5.0746,0.037884,-0.00012607,-16.767,6.8725,0.41293
5.0765,0.036539,-0.00036514,-16.767,5.8908,1.2954
5.0785,0.035641,-0.00038785,-16.767,4.909,2.2922
5.0806,0.035091,-0.00034799,-16.767,3.9272,3.3046
5.083,0.034869,-0.00026066,-16.767,2.9454,4.3328
5.0744,0.041195,-0.00016756,-17.753,7.8543,0.41293
5.0757,0.039359,-0.0004857,-17.753,6.8726,1.2954
5.0771,0.038114,-0.00050312,-17.753,5.8908,2.2922
5.0786,0.037376,-0.00044235,-17.753,4.909,3.3046
5.0804,0.037075,-0.00034337,-17.753,3.9272,4.3328
5.0752,0.044627,-0.00022307,-18.74,8.8361,0.41293
5.0758,0.042059,-0.00063689,-18.74,7.8543,1.2954
5.0766,0.040277,-0.00066365,-18.74,6.8726,2.2922
5.0773,0.039172,-0.00055934,-18.74,5.8908,3.3047
5.0784,0.03868,-0.00043686,-18.74,4.909,4.3328
5.0774,0.048324,-0.00029462,-19.726,9.8179,0.41294
5.0773,0.044719,-0.00082087,-19.726,8.8361,1.2954
5.0771,0.042181,-0.00084725,-19.726,7.8544,2.2923
5.077,0.040521,-0.00071186,-19.726,6.8726,3.3047
5.0771,0.039711,-0.00052426,-19.726,5.8908,4.3329
5.0817,0.052569,-0.00038735,-20.712,10.8,0.41295
5.0805,0.04747,-0.0010448,-20.712,9.8179,1.2955
5.0792,0.043838,-0.0010534,-20.712,8.8362,2.2923
5.0779,0.041415,-0.00087344,-20.712,7.8544,3.3048
5.0768,0.040114,-0.00063247,-20.713,6.8726,4.333
5.089,0.057575,-0.00050175,-21.698,11.782,0.41297
5.0861,0.050413,-0.0012918,-21.698,10.8,1.2955
5.0832,0.04528,-0.0012513,-21.699,9.818,2.2925
5.0804,0.041843,-0.0009962,-21.699,8.8362,3.305
5.0778,0.039901,-0.00068699,-21.699,7.8544,4.3332
5.1005,0.063524,-0.00062896,-22.685,12.763,0.413
5.0953,0.053507,-0.0015405,-22.685,11.782,1.2956
5.0899,0.046328,-0.0013844,-22.685,10.8,2.2927
5.085,0.041537,-0.0009789,-22.685,9.818,3.3053
5.0804,0.038706,-0.00050234,-22.685,8.8362,4.3334
5.1183,0.070463,-0.00077139,-23.671,13.745,0.41306
5.1095,0.056552,-0.0017616,-23.671,12.763,1.2958
5.1005,0.046626,-0.0013621,-23.671,11.782,2.293
5.0925,0.04013,-0.0007111,-23.671,10.8,3.3057
5.0851,0.036254,1.9076e-05,-23.672,9.818,4.3339
5.1454,0.078038,-0.00094618,-24.657,14.727,0.41317
5.1311,0.058957,-0.001874,-24.657,13.745,1.2962
5.1166,0.045497,-0.00094907,-24.657,12.763,2.2937
5.1041,0.036993,6.4241e-05,-24.658,11.782,3.3065
5.0925,0.032016,0.0011666,-24.659,10.8,4.3347
5.186,0.085006,-0.0012441,-25.643,15.709,0.41335
5.1632,0.05944,-0.0015286,-25.643,14.727,1.2968
5.1402,0.041568,0.00048023,-25.643,13.745,2.2947
5.1212,0.030939,0.0017961,-25.644,12.763,3.3078
5.1033,0.024948,0.0034242,-25.645,11.781,4.3359
5.2451,0.088324,-0.0020953,-26.63,16.69,0.41369
5.2105,0.055522,-0.00034081,-26.629,15.709,1.2979
5.1747,0.032416,0.0041032,-26.629,14.727,2.2965
5.1459,0.01987,0.0053836,-26.63,13.745,3.3099
5.1188,0.013515,0.0077225,-26.632,12.763,4.338
5.0985,0.011789,0.0071136,-26.633,11.781,5.3812
5.0825,0.012996,0.0060278,-26.635,10.8,6.4399
5.0711,0.015432,0.0030338,-26.636,9.8179,7.5145
5.065,0.02033,-0.00046488,-26.636,8.8361,8.5892
5.0614,0.024153,-0.0020289,-26.635,7.8543,9.6482
5.0592,0.028452,-0.0052782,-26.634,6.8725,10.692
5.061,0.03263,-0.0043314,-26.633,5.8908,11.72
5.0591,0.037141,-0.0071577,-26.631,4.909,12.732
5.0685,0.041332,-0.0010782,-26.63,3.9272,13.729
5.0444,0.045678,0.0035309,-26.63,2.9454,14.612
5.3273,0.083585,-0.0041236,-27.616,17.672,0.4143
5.2786,0.043475,0.0022886,-27.615,16.691,1.2999
5.2241,0.015505,0.011684,-27.615,15.709,2.2997
5.1801,0.00030227,0.012252,-27.616,14.727,3.3135
5.1394,-0.005688,0.015224,-27.618,13.745,4.3414
5.1101,-0.0054882,0.013446,-27.621,12.763,5.384
5.0878,-0.0015288,0.01111,-27.623,11.781,6.4418
5.072,0.003092,0.0062849,-27.624,10.8,7.5155
5.0627,0.01084,0.00022472,-27.624,9.8179,8.5894
5.0588,0.015884,-0.0023228,-27.623,8.8361,9.648
5.055,0.0213,-0.0077406,-27.622,7.8543,10.691
5.0582,0.026281,-0.0075235,-27.62,6.8725,11.72
5.0559,0.030861,-0.013019,-27.618,5.8907,12.732
5.0725,0.0359,-0.0011821,-27.617,4.909,13.729
5.0383,0.041232,0.0068804,-27.616,3.9272,14.612
5.433,0.074075,-0.0070915,-28.601,18.656,0.41533
5.377,0.020223,0.004386,-28.6,17.674,1.3032
5.2929,-0.012865,0.025543,-28.6,16.691,2.3049
5.2279,-0.030505,0.024551,-28.602,15.709,3.3194
5.1695,-0.035797,0.026883,-28.605,14.727,4.3468
5.1267,-0.031769,0.022817,-28.609,13.745,5.3883
5.0944,-0.022974,0.018941,-28.611,12.763,6.4448
5.0729,-0.014224,0.011914,-28.613,11.781,7.517
5.058,-0.0016171,0.001554,-28.613,10.8,8.5898
5.0551,0.0054757,-0.0027376,-28.612,9.8179,9.6476
5.0489,0.012302,-0.010669,-28.61,8.8361,10.691
5.0538,0.01869,-0.011739,-28.608,7.8543,11.719
5.0545,0.024604,-0.023572,-28.606,6.8725,12.732
5.0845,0.0296,-0.0032351,-28.604,5.8907,13.729
5.0225,0.035431,0.014832,-28.603,4.909,14.612
5.569,0.036309,-0.010357,-29.586,19.647,0.41683
5.5119,-0.010641,0.0055402,-29.585,18.661,1.3086
5.3958,-0.055695,0.047062,-29.585,17.676,2.3134
5.2933,-0.076017,0.043927,-29.588,16.692,3.3288
5.2113,-0.079718,0.047979,-29.592,15.709,4.3554
5.149,-0.06961,0.040824,-29.597,14.726,5.395
5.1029,-0.054095,0.031398,-29.601,13.745,6.4492
5.0732,-0.038699,0.019864,-29.604,12.763,7.5191
5.0473,-0.020198,0.0051519,-29.604,11.781,8.59
5.0495,-0.0075139,-0.003193,-29.603,10.8,9.6468
5.0397,0.0012538,-0.013469,-29.6,9.8179,10.689
5.0452,0.0098045,-0.017876,-29.596,8.8361,11.718
5.0514,0.016302,-0.040695,-29.593,7.8543,12.731
5.1078,0.022367,-0.0053859,-29.59,6.8725,13.729
5.0111,0.025272,0.023056,-29.589,5.8907,14.612
5.8676,0.13823,-0.0058753,-30.571,20.655,0.41805
5.7225,-0.071817,0.0015465,-30.57,19.658,1.3169
5.5383,-0.1066,0.069394,-30.571,18.666,2.327
5.3901,-0.13837,0.071358,-30.575,17.677,3.3437
5.2722,-0.13621,0.074514,-30.581,16.692,4.3686
5.1803,-0.1151,0.065123,-30.587,15.708,5.4052
5.1158,-0.092129,0.048756,-30.592,14.726,6.4557
5.0749,-0.069651,0.033888,-30.596,13.745,7.522
5.0404,-0.047854,0.014034,-30.596,12.763,8.59
5.0415,-0.021026,-0.0036795,-30.594,11.781,9.6451
5.0281,-0.010604,-0.01385,-30.59,10.8,10.687
5.0297,-0.00016383,-0.022038,-30.586,9.8179,11.716
5.0522,0.005123,-0.056084,-30.581,8.8361,12.73
5.1477,0.012849,0.005273,-30.578,7.8543,13.728
5.0014,0.023165,0.029081,-30.576,6.8725,14.612
6.1738,0.29625,-0.02376,-31.558,21.689,0.41704
6.154,-0.001059,0.0092339,-31.557,20.677,1.3286
5.7825,-0.20925,0.097917,-31.558,19.667,2.348
5.5282,-0.20776,0.10429,-31.564,18.667,3.3665
5.3611,-0.19364,0.10685,-31.571,17.676,4.3887
5.2226,-0.15799,0.092343,-31.579,16.691,5.4203
5.1331,-0.12642,0.068913,-31.586,15.708,6.4653
5.0781,-0.096483,0.051467,-31.59,14.726,7.5257
5.0377,-0.069766,0.030783,-31.591,13.745,8.5891
5.0238,-0.030469,0.0043494,-31.588,12.763,9.6418
5.0107,-0.020783,-0.011985,-31.583,11.781,10.683
5.0086,-0.011054,-0.021263,-31.577,10.8,11.713
5.0582,-0.0039207,-0.057532,-31.57,9.8179,12.728
5.2059,0.0018193,0.016099,-31.565,8.8361,13.728
4.9386,0.018518,0.032225,-31.562,7.8543,14.612
5.3883,0.98145,-0.26613,-32.546,22.738,0.41354
6.748,0.029477,-0.20021,-32.546,21.729,1.3453
6.3857,-0.23685,0.14649,-32.549,20.685,2.3808
5.7182,-0.3115,0.17264,-32.556,19.664,3.4012
5.4648,-0.25463,0.15447,-32.565,18.663,4.4185
5.2819,-0.18794,0.1193,-32.574,17.674,5.4425
5.153,-0.14923,0.087541,-32.583,16.69,6.4791
5.0845,-0.10992,0.064463,-32.588,15.708,7.5302
5.0424,-0.080804,0.042019,-32.588,14.726,8.5861
4.9703,-0.04721,0.012144,-32.585,13.745,9.6356
4.986,-0.032339,-0.0026948,-32.578,12.763,10.677
4.9925,-0.018439,-0.011315,-32.57,11.781,11.707
5.0661,-0.011342,-0.040632,-32.561,10.8,12.724
5.2467,-0.0051784,0.025562,-32.553,9.8179,13.726
4.8953,0.0009014,0.027594,-32.549,8.8361,14.611
0.76517,0.51175,-0.47682,-33.535,23.703,0.48003
6.4242,0.32604,-0.87001,-33.538,22.815,1.3699
7.2224,-0.55445,0.13757,-33.543,21.724,2.4303
6.2568,-0.45508,0.31701,-33.551,20.669,3.4526
5.5762,-0.33026,0.25906,-33.562,19.65,4.4616
5.3521,-0.20063,0.15988,-33.573,18.656,5.4737
5.1933,-0.15455,0.10117,-33.584,17.671,6.4979
5.0971,-0.10495,0.069124,-33.59,16.689,7.535
5.0542,-0.074089,0.047413,-33.59,15.708,8.5794
4.9634,-0.055036,0.028496,-33.585,14.726,9.6244
4.9852,-0.028356,0.018584,-33.576,13.745,10.665
4.9885,-0.020308,0.011897,-33.566,12.763,11.698
5.068,-0.014618,0.0033608,-33.554,11.781,12.719
5.259,-0.011227,0.03091,-33.543,10.8,13.724
4.8704,-0.00089588,0.005608,-33.536,9.8179,14.611
2.0869,-0.99764,-1.2933,-34.535,23.752,1.4785
6.6612,-1.2609,0.02707,-34.542,22.775,2.4938
6.943,-0.84811,0.52188,-34.551,21.677,3.5184
5.8711,-0.42318,0.44431,-34.563,20.634,4.5178
5.429,-0.1919,0.23087,-34.576,19.635,5.5127
5.2308,-0.14216,0.1151,-34.588,18.651,6.5195
5.1353,-0.076504,0.065251,-34.595,17.67,7.5393
5.0634,-0.049697,0.040038,-34.595,16.689,8.5692
4.9769,-0.031304,0.026298,-34.59,15.708,9.6063
4.9201,-0.023066,0.021949,-34.58,14.727,10.647
4.9904,-0.01452,0.029267,-34.566,13.745,11.683
5.0688,-0.0090712,0.075177,-34.551,12.763,12.71
5.2484,-0.012508,0.015612,-34.536,11.781,13.72
4.8413,-0.0048619,-0.018098,-34.526,10.8,14.61
5.5475,-3.1781,-0.0079639,-35.544,23.713,2.5598
6.856,-1.1632,0.3278,-35.556,22.68,3.5863
6.3862,-0.66666,0.74909,-35.567,21.605,4.583
5.5437,-0.11445,0.3063,-35.582,20.607,5.5557
5.2859,-0.11657,0.12884,-35.595,19.628,6.5404
5.155,-0.053056,0.059499,-35.601,18.65,7.5422
5.0376,-0.028095,0.032025,-35.602,17.67,8.5565
4.9804,-0.013838,0.020356,-35.598,16.69,9.5819
4.9494,-0.013398,0.032154,-35.588,15.708,10.618
5.0186,-0.0095625,0.052381,-35.573,14.727,11.659
5.0667,0.00028286,0.11681,-35.555,13.745,12.696
5.1899,-0.0083244,-0.021774,-35.536,12.763,13.715
4.8877,0.00066444,-0.034027,-35.52,11.781,14.609
7.1746,-2.8802,-0.19501,-36.536,23.639,3.5962
6.7766,-0.42385,0.82072,-36.578,22.539,4.659
5.7812,-0.18036,0.4087,-36.592,21.562,5.6035
5.3009,-0.13369,0.15599,-36.603,20.602,6.5594
5.1352,-0.049227,0.066348,-36.609,19.63,7.5423
5.044,-0.010396,0.024567,-36.61,18.651,8.5412
5.0269,0.0039832,0.01608,-36.607,17.671,9.553
4.9799,-0.0012639,0.02454,-36.6,16.69,10.58
5.0127,-0.014096,0.048401,-36.588,15.708,11.622
5.0212,0.0013325,0.087113,-36.57,14.727,12.671
5.1028,0.0020782,-0.03545,-36.548,13.745,13.707
4.9178,1.7941e-05,-0.027315,-36.526,12.763,14.609
7.3701,-3.3752,1.3078,-37.556,23.548,4.6058
5.7918,-0.24912,0.5738,-37.633,22.491,5.6632
5.233,-0.22216,0.20733,-37.615,21.573,6.5739
5.0887,-0.083766,0.092023,-37.615,20.609,7.5383
5.0342,-0.021451,0.03537,-37.615,19.633,8.523
5.0111,-0.0043052,0.018642,-37.614,18.653,9.5214
4.9932,0.0054334,0.0082157,-37.611,17.672,10.536
4.9876,-0.0090415,0.026861,-37.605,16.69,11.573
4.9934,0.0066281,0.049596,-37.596,15.709,12.633
5.0289,0.0048703,-0.024392,-37.58,14.727,13.696
4.9585,0.011496,-0.021676,-37.544,13.745,14.611
6.3743,6.0126,0.71374,-38.28,28.405,0.63344
3.6132,3.6128,1.5203,-38.48,27.596,1.5627
4.016,0.14216,2.6298,-38.518,26.567,2.5608
4.2723,-1.6452,3.1888,-38.541,25.574,3.5738
3.9944,-3.8749,4.3329,-38.585,24.578,4.5737
5.4136,-1.3182,1.3751,-38.658,23.504,5.6396
5.1275,-0.3037,0.30725,-38.629,22.554,6.5751
5.0347,-0.097401,0.10747,-38.617,21.592,7.5291
5.0123,-0.038953,0.046012,-38.615,20.616,8.5039
4.9982,-0.014283,0.020673,-38.615,19.635,9.4904
4.9963,-0.0025667,0.0062728,-38.615,18.654,10.492
4.9715,-0.0014434,0.0086514,-38.616,17.672,11.519
4.9899,0.00023008,0.012704,-38.622,16.69,12.581
4.9977,0.0022226,-0.0096207,-38.633,15.709,13.678
4.9761,0.0017999,-0.0054987,-38.564,14.727,14.617
5.3352,0.39971,0.05699,-39.286,29.379,0.61922
5.2931,1.001,0.30971,-39.477,28.558,1.5377
5.0083,0.85397,0.3982,-39.505,27.592,2.5568
4.8926,0.072372,0.86693,-39.492,26.559,3.5824
4.9986,-0.25308,1.0618,-39.522,25.539,4.6065
5.0894,-0.14927,0.49222,-39.534,24.533,5.5973
5.0063,-0.11823,0.10406,-39.515,23.555,6.5534
5.0056,-0.047206,0.056389,-39.508,22.579,7.5178
5.0008,-0.023806,0.028017,-39.507,21.599,8.4893
4.9987,-0.011633,0.013787,-39.507,20.617,9.4679
4.9977,-0.004619,0.0067592,-39.507,19.636,10.459
4.9967,-0.0010515,0.0028977,-39.509,18.654,11.474
4.9993,-0.0002341,0.0012971,-39.517,17.672,12.518
4.9987,0.00066463,-0.00014258,-39.532,16.69,13.578
4.9889,0.00024978,-0.00025511,-39.486,15.709,14.554
5.0748,-0.12272,-0.0096467,1.9734,-12.763,2.2933
5.0623,-0.12413,-0.0058888,2.9592,-12.763,1.2957
5.074,-0.10942,-0.0046471,1.9728,-11.781,1.2957
