"U:0","U:1","U:2","Points:0","Points:1","Points:2"
5.0931,0.27038,0.73621,-27.728,-25.553,7.6208
5.1796,0.13944,0.61144,-27.672,-26.597,8.5771
5.2246,0.070277,0.47451,-27.636,-27.615,9.5338
5.2426,0.037454,0.35711,-27.621,-28.618,10.495
5.2436,0.010636,0.27183,-27.617,-29.511,11.475
5.1236,0.47722,0.011772,-28.603,-17.672,0.41395
5.1053,0.56215,0.066624,-28.608,-18.651,1.3029
5.0712,0.64217,0.14395,-28.621,-19.624,2.3197
5.0289,0.69083,0.25727,-28.648,-20.587,3.3739
4.9952,0.69012,0.39092,-28.687,-21.541,4.4631
5.0056,0.61287,0.52012,-28.719,-22.509,5.5489
5.0293,0.47625,0.5878,-28.723,-23.515,6.5958
5.0549,0.32419,0.57641,-28.699,-24.548,7.6046
5.1017,0.20008,0.50541,-28.663,-25.584,8.5924
5.1464,0.12035,0.41581,-28.631,-26.607,9.5692
5.1734,0.069451,0.32434,-28.613,-27.616,10.541
5.1871,0.038291,0.24302,-28.605,-28.621,11.52
5.188,0.010235,0.17118,-28.603,-29.518,12.518
5.0937,0.36137,0.0076886,-29.589,-16.69,0.41359
5.0829,0.41725,0.043106,-29.593,-17.671,1.2999
5.0629,0.46908,0.092001,-29.601,-18.649,2.3076
5.0382,0.50417,0.16253,-29.616,-19.622,3.3416
5.0142,0.50955,0.24502,-29.637,-20.593,4.4023
5.0057,0.4746,0.32703,-29.66,-21.566,5.4787
5.0156,0.4037,0.38498,-29.671,-22.555,6.5421
5.0341,0.3138,0.40375,-29.665,-23.563,7.5802
5.0628,0.22485,0.38449,-29.645,-24.582,8.5971
5.0958,0.15248,0.3375,-29.622,-25.598,9.5971
5.1218,0.10081,0.27611,-29.604,-26.607,10.586
5.1385,0.062118,0.21201,-29.594,-27.613,11.575
5.1489,0.035639,0.14627,-29.59,-28.628,12.582
5.1459,0.0089061,0.089619,-29.589,-29.534,13.578
5.0715,0.27781,0.0050992,-30.576,-15.709,0.41347
5.0662,0.3164,0.02841,-30.579,-16.69,1.2987
5.0549,0.35199,0.060068,-30.585,-17.67,2.3025
5.041,0.37778,0.10514,-30.596,-18.648,3.3273
5.0267,0.38692,0.15796,-30.61,-19.625,4.3729
5.0179,0.3729,0.21262,-30.625,-20.604,5.4353
5.019,0.33535,0.25737,-30.635,-21.589,6.5028
5.0292,0.2816,0.28188,-30.636,-22.585,7.5585
5.0459,0.22182,0.28238,-30.626,-23.589,8.5965
5.0664,0.16589,0.26076,-30.61,-24.595,9.6165
5.0859,0.1196,0.22308,-30.595,-25.598,10.623
5.1012,0.083855,0.17667,-30.585,-26.599,11.624
5.1119,0.054087,0.12435,-30.578,-27.605,12.633
5.1173,0.0306,0.072361,-30.576,-28.639,13.678
5.0938,0.006907,0.016338,-30.575,-29.487,14.555
5.054,0.21532,0.0034027,-31.562,-14.727,0.41352
5.0518,0.24279,0.018927,-31.566,-15.708,1.2986
5.0461,0.26809,0.039757,-31.572,-16.689,2.3013
5.0385,0.28744,0.069055,-31.582,-17.67,3.3226
5.0303,0.29695,0.10354,-31.593,-18.65,4.3613
5.0241,0.29281,0.14016,-31.605,-19.631,5.4147
5.0226,0.2737,0.1728,-31.614,-20.615,6.4777
5.027,0.24209,0.19492,-31.616,-21.605,7.5421
5.0363,0.20346,0.20244,-31.611,-22.6,8.5934
5.0486,0.16362,0.19447,-31.6,-23.598,9.6271
5.0617,0.1271,0.17288,-31.587,-24.594,10.647
5.0733,0.095929,0.14128,-31.576,-25.588,11.658
5.0825,0.070313,0.10184,-31.568,-26.583,12.671
5.0874,0.046822,0.061183,-31.563,-27.59,13.695
5.0879,0.029659,0.014785,-31.562,-28.57,14.617
5.0397,0.16707,0.0022698,-32.549,-13.745,0.41373
5.0393,0.18701,0.012655,-32.553,-14.727,1.2995
5.0367,0.20542,0.026501,-32.562,-15.708,2.303
5.033,0.22018,0.045757,-32.573,-16.689,3.324
5.0286,0.22896,0.06855,-32.584,-17.671,4.3603
5.0249,0.22944,0.093168,-32.595,-18.653,5.4093
5.0233,0.22043,0.11629,-32.603,-19.636,6.4673
5.0249,0.20258,0.13397,-32.606,-20.623,7.5302
5.0296,0.17846,0.14292,-32.602,-21.613,8.5863
5.0367,0.15148,0.14154,-32.593,-22.604,9.628
5.0448,0.12467,0.12983,-32.581,-23.596,10.657
5.0528,0.10007,0.10909,-32.569,-24.585,11.677
5.0597,0.078476,0.080658,-32.558,-25.572,12.693
5.0636,0.059733,0.049551,-32.551,-26.563,13.706
5.0626,0.043185,0.011826,-32.548,-27.555,14.611
5.0281,0.12877,0.0015014,-33.536,-12.763,0.41414
5.0285,0.14337,0.0084299,-33.543,-13.745,1.3015
5.0276,0.15685,0.017655,-33.554,-14.727,2.3076
5.026,0.16813,0.030334,-33.568,-15.708,3.3309
5.0239,0.17574,0.045437,-33.58,-16.69,4.3679
5.022,0.17824,0.061931,-33.592,-17.672,5.4148
5.021,0.17475,0.077963,-33.6,-18.655,6.4677
5.0215,0.16534,0.0912,-33.603,-19.64,7.5225
5.0238,0.15103,0.09935,-33.6,-20.626,8.5742
5.0276,0.13363,0.10078,-33.591,-21.614,9.6189
5.0324,0.11506,0.094831,-33.579,-22.602,10.655
5.0375,0.096937,0.081598,-33.565,-23.588,11.683
5.0422,0.080241,0.06178,-33.552,-24.572,12.702
5.0449,0.065269,0.038619,-33.541,-25.554,13.712
5.0433,0.053525,0.0092466,-33.536,-26.541,14.609
5.0188,0.097656,0.00097635,-34.526,-11.781,0.41477
5.0195,0.10828,0.0055393,-34.536,-12.763,1.305
5.0194,0.11806,0.011642,-34.551,-13.745,2.3161
5.0189,0.12655,0.019915,-34.568,-14.727,3.3447
5.0181,0.13284,0.029834,-34.583,-15.709,4.3848
5.0173,0.13602,0.040749,-34.595,-16.691,5.4302
5.0168,0.13551,0.051623,-34.603,-17.673,6.4753
5.017,0.13116,0.061094,-34.606,-18.657,7.5179
5.0181,0.12329,0.067661,-34.603,-19.641,8.5591
5.0201,0.11273,0.07,-34.595,-20.626,9.6005
5.0228,0.10063,0.06727,-34.582,-21.611,10.641
5.0259,0.088124,0.059047,-34.566,-22.596,11.676
5.0289,0.076106,0.045671,-34.55,-23.578,12.702
5.0305,0.064994,0.028813,-34.535,-24.559,13.714
5.0286,0.057401,0.0068838,-34.525,-25.54,14.609
5.0117,0.071891,0.00061534,-35.52,-10.8,0.41556
5.0123,0.079422,0.003539,-35.536,-11.781,1.3103
5.0124,0.086308,0.007497,-35.555,-12.763,2.3304
5.0124,0.09251,0.012767,-35.574,-13.745,3.3683
5.0122,0.097461,0.019126,-35.59,-14.727,4.4125
5.012,0.10063,0.026167,-35.602,-15.709,5.4531
5.0119,0.10159,0.03332,-35.609,-16.691,6.4865
5.0121,0.10015,0.039803,-35.611,-17.674,7.5152
5.0126,0.09631,0.044675,-35.609,-18.657,8.5434
5.0136,0.090452,0.046992,-35.602,-19.64,9.5753
5.0151,0.08315,0.045974,-35.59,-20.624,10.614
5.0168,0.075139,0.041048,-35.574,-21.607,11.655
5.0186,0.06715,0.032383,-35.555,-22.589,12.692
5.0196,0.059608,0.020438,-35.535,-23.57,13.712
5.0177,0.05541,0.0048256,-35.52,-24.55,14.609
5.0064,0.050232,0.00036753,-36.526,-9.8179,0.41577
5.0068,0.055262,0.002145,-36.548,-10.8,1.3181
5.0069,0.059843,0.0046066,-36.57,-11.781,2.3545
5.0071,0.064166,0.0078142,-36.588,-12.763,3.4052
5.0071,0.067866,0.011698,-36.602,-13.745,4.4498
5.0072,0.070608,0.016028,-36.61,-14.727,5.4803
5.0073,0.072114,0.020507,-36.615,-15.709,6.4998
5.0074,0.072175,0.024693,-36.616,-16.691,7.5137
5.0077,0.070722,0.028031,-36.615,-17.673,8.5275
5.0082,0.06788,0.029907,-36.61,-18.656,9.5464
5.0089,0.063927,0.029724,-36.602,-19.639,10.576
5.0098,0.059269,0.026971,-36.588,-20.621,11.62
5.0107,0.054455,0.021623,-36.57,-21.603,12.67
5.0113,0.04988,0.013402,-36.548,-22.584,13.706
5.0099,0.047931,0.0030945,-36.526,-23.564,14.609
5.0027,0.031876,0.00020077,-37.544,-8.8361,0.41353
5.0029,0.034736,0.0011776,-37.58,-9.8179,1.3295
5.003,0.037574,0.0025748,-37.596,-10.8,2.3929
5.0031,0.040407,0.0043609,-37.606,-11.781,3.454
5.0032,0.042953,0.006525,-37.612,-12.763,4.4921
5.0033,0.04503,0.0089618,-37.616,-13.745,5.5097
5.0034,0.04646,0.011522,-37.618,-14.727,6.5144
5.0035,0.047103,0.013979,-37.619,-15.709,7.513
5.0037,0.046884,0.01603,-37.618,-16.691,8.5116
5.0039,0.045816,0.017317,-37.616,-17.673,9.5161
5.0042,0.044003,0.017454,-37.612,-18.655,10.533
5.0045,0.041643,0.016085,-37.606,-19.637,11.571
5.0049,0.039054,0.012995,-37.596,-20.619,12.632
5.0053,0.036626,0.0076685,-37.58,-21.6,13.695
5.0043,0.034616,0.0017056,-37.544,-22.582,14.611
5.0007,0.016432,8.853e-05,-38.564,-7.8543,0.40793
5.0007,0.017244,0.00050754,-38.633,-8.8361,1.3468
5.0008,0.018936,0.0011506,-38.622,-9.8179,2.4441
5.0008,0.020564,0.0019636,-38.616,-10.8,3.5066
5.0009,0.02202,0.0029489,-38.615,-11.781,4.5341
5.0009,0.023253,0.004067,-38.616,-12.763,5.5379
5.001,0.024206,0.0052585,-38.616,-13.745,6.5282
5.001,0.024815,0.0064288,-38.616,-14.727,7.5126
5.001,0.025032,0.0074441,-38.616,-15.709,8.4971
5.0011,0.024839,0.0081366,-38.616,-16.691,9.4873
5.0012,0.024249,0.0083114,-38.615,-17.672,10.491
5.0012,0.023296,0.0077652,-38.616,-18.654,11.519
5.0013,0.022069,0.006221,-38.622,-19.636,12.581
5.0014,0.02077,0.0031923,-38.633,-20.618,13.678
5.0005,0.019719,0.00066744,-38.564,-21.599,14.617
5.0001,0.0044776,1.7907e-05,-39.486,-6.8725,0.47062
5.0001,0.0047216,0.00011261,-39.532,-7.8543,1.447
5.0001,0.0052049,0.00027568,-39.517,-8.8361,2.507
5.0001,0.00571,0.00047817,-39.509,-9.8179,3.551
5.0001,0.0061514,0.00072327,-39.507,-10.8,4.5659
5.0001,0.0065351,0.0010036,-39.507,-11.781,5.558
5.0001,0.0068549,0.0013069,-39.507,-12.763,6.5377
5.0001,0.0070959,0.0016118,-39.507,-13.745,7.5125
5.0001,0.0072437,0.0018863,-39.507,-14.727,8.4874
5.0001,0.0072888,0.0020887,-39.507,-15.709,9.467
5.0001,0.0072253,0.0021684,-39.507,-16.69,10.459
5.0001,0.0070409,0.0020634,-39.509,-17.672,11.474
5.0001,0.0067106,0.001657,-39.517,-18.654,12.518
5,0.0064885,0.000803,-39.532,-19.636,13.578
4.9992,0.0068278,0.00013072,-39.486,-20.618,14.554
5.0378,0.25951,0.034215,-15.781,-29.434,0.46106
1.0032,-0.34702,-0.53472,-16.767,-28.501,0.46214
5.7771,0.63338,-0.090966,-16.767,-29.436,1.4487
3.715,-0.41204,-0.25607,-17.753,-28.503,1.453
5.7448,0.44654,0.23305,-17.753,-29.444,2.5322
3.7656,-0.78415,-0.078898,-18.74,-28.511,2.5382
5.8399,0.37495,0.52945,-18.74,-29.468,3.5808
4.1186,-0.70189,-0.0093546,-19.727,-28.535,3.5724
5.978,0.40635,0.98131,-19.726,-29.51,4.6055
4.6398,-0.64926,0.41076,-20.713,-28.578,4.5815
5.9983,0.31874,0.8464,-20.712,-29.529,5.5923
5.6729,0.66779,0.28593,-21.699,-28.645,5.6081
5.9482,0.12355,0.27594,-21.699,-29.518,6.5526
4.3762,0.82664,0.73652,-22.691,-27.589,5.562
6.004,0.092767,0.0077559,-22.689,-28.662,6.5929
5.8548,0.049861,0.38083,-22.686,-29.511,7.5187
3.6132,0.21427,1.5601,-23.695,-26.535,5.5202
5.422,-0.049423,0.85295,-23.695,-27.647,6.5879
5.8788,-0.057113,0.42674,-23.68,-28.63,7.5405
5.6974,0.016729,0.44404,-23.672,-29.509,8.4904
4.7016,0.27963,2.134,-24.692,-25.524,5.5507
5.2747,0.16362,1.2359,-24.732,-26.568,6.5735
5.6747,-0.13292,0.75489,-24.696,-27.619,7.5665
5.629,-0.0059912,0.53672,-24.668,-28.62,8.5125
5.539,0.0089424,0.43371,-24.659,-29.508,9.4688
5.4793,0.87612,2.3054,-25.721,-24.485,5.6336
5.4676,0.39846,1.0186,-25.803,-25.507,6.6621
5.4801,0.13955,0.89404,-25.736,-26.575,7.6043
5.4701,0.026479,0.69605,-25.679,-27.613,8.548
5.4369,0.020082,0.48068,-25.652,-28.618,9.4962
5.4044,0.0095391,0.36968,-25.645,-29.508,10.46
-2.5669,-0.25742,-0.020627,-21.701,-23.615,0.47476
1.953,0.71005,0.16279,-22.69,-22.679,0.41212
-1.5556,-0.49647,0.24222,-22.698,-23.654,1.4658
5.7107,1.4097,0.091721,-23.678,-21.648,0.41692
4.2623,1.3222,0.4056,-23.695,-22.713,1.3703
0.9869,1.1413,1.138,-23.703,-23.609,2.5449
5.8225,1.2783,0.07437,-24.664,-20.631,0.41798
5.9476,1.4852,0.37572,-24.684,-21.634,1.347
5.25,1.4256,0.74149,-24.726,-22.607,2.4962
4.4662,2.3098,0.99706,-24.696,-23.532,3.583
5.4167,0.94746,0.037099,-25.648,-19.637,0.41653
5.4958,1.2163,0.22298,-25.663,-20.616,1.3262
5.5321,1.3568,0.49579,-25.713,-21.564,2.4217
5.4262,1.1283,0.82249,-25.792,-22.453,3.5733
5.4346,2.2136,1.1631,-25.72,-23.435,4.6061
5.2633,0.69552,0.021312,-26.632,-18.653,0.41503
5.2657,0.86396,0.12217,-26.641,-19.63,1.3122
5.233,1.0453,0.26619,-26.671,-20.589,2.3597
5.1789,1.1415,0.48785,-26.736,-21.508,3.4765
5.2215,1.2254,0.79013,-26.825,-22.392,4.6207
5.404,1.1555,1.2802,-26.844,-23.374,5.7022
5.2921,0.58449,1.1031,-26.834,-24.447,6.7095
5.2359,0.3018,0.87631,-26.756,-25.538,7.6381
5.2894,0.14134,0.69597,-26.691,-26.591,8.5838
5.3148,0.064421,0.50987,-26.651,-27.614,9.536
5.3169,0.034876,0.37179,-26.635,-28.618,10.496
5.3054,0.010669,0.27917,-26.63,-29.511,11.475
5.1819,0.52153,0.013377,-27.617,-17.672,0.41412
5.1757,0.62486,0.076084,-27.622,-18.65,1.3044
5.1531,0.73017,0.1662,-27.638,-19.621,2.3268
5.1171,0.79722,0.30341,-27.672,-20.574,3.3955
5.0778,0.78796,0.46781,-27.723,-21.51,4.5038
5.1169,0.68449,0.61065,-27.767,-22.461,5.602
5.1375,0.54332,0.66134,-27.771,-23.47,6.6437
5.1233,0.37347,0.65106,-27.736,-24.523,7.6326
5.1772,0.22024,0.57843,-27.689,-25.572,8.6055
5.2158,0.12577,0.46566,-27.649,-26.602,9.5745
5.2345,0.07027,0.35435,-27.628,-27.615,10.543
5.2416,0.038528,0.26155,-27.619,-28.621,11.521
5.2369,0.010655,0.18187,-27.616,-29.518,12.518
5.1321,0.3982,0.008745,-28.603,-16.69,0.41364
5.1268,0.46682,0.049303,-28.606,-17.67,1.3005
5.1112,0.53453,0.10656,-28.615,-18.646,2.3108
5.0901,0.58515,0.19192,-28.633,-19.616,3.3516
5.068,0.59938,0.29443,-28.662,-20.577,4.4255
5.0659,0.55731,0.3967,-28.692,-21.541,5.5122
5.0806,0.47338,0.46179,-28.706,-22.526,6.5746
5.0929,0.36792,0.47956,-28.697,-23.539,7.6043
5.1151,0.25682,0.4543,-28.671,-24.567,8.611
5.146,0.16757,0.39119,-28.641,-25.592,9.6043
5.1694,0.10767,0.31291,-28.62,-26.605,10.589
5.1835,0.065275,0.23635,-28.608,-27.612,11.576
5.1911,0.037233,0.16094,-28.604,-28.627,12.582
5.1857,0.0095189,0.098043,-28.603,-29.534,13.578
5.0983,0.30817,0.0058265,-29.589,-15.709,0.41343
5.0956,0.3553,0.032588,-29.592,-16.689,1.2987
5.0863,0.40074,0.069665,-29.598,-17.669,2.3033
5.0735,0.43588,0.12381,-29.609,-18.645,3.331
5.0594,0.4513,0.18841,-29.626,-19.618,4.3827
5.0515,0.43649,0.25585,-29.645,-20.591,5.4539
5.0546,0.39172,0.3094,-29.659,-21.572,6.5244
5.0652,0.32782,0.33667,-29.66,-22.568,7.5754
5.081,0.25546,0.33518,-29.648,-23.576,8.6078
5.1018,0.18715,0.30676,-29.628,-24.588,9.624
5.1217,0.13199,0.25882,-29.61,-25.595,10.627
5.1368,0.091079,0.20235,-29.598,-26.598,11.625
5.1469,0.058172,0.14069,-29.592,-27.605,12.634
5.1514,0.032863,0.081367,-29.589,-28.639,13.678
5.1249,0.0074498,0.018669,-29.589,-29.487,14.555
5.0733,0.24079,0.0039176,-30.576,-14.727,0.41338
5.0727,0.27415,0.021822,-30.578,-15.708,1.2981
5.0679,0.3061,0.046244,-30.584,-16.689,2.3003
5.0608,0.3317,0.081407,-30.593,-17.668,3.3221
5.0525,0.34586,0.12336,-30.604,-18.646,4.3633
5.0463,0.34294,0.16846,-30.617,-19.625,5.4213
5.0454,0.32067,0.2084,-30.628,-20.606,6.4895
5.0507,0.28274,0.23466,-30.631,-21.595,7.5536
5.0609,0.23597,0.24269,-30.626,-22.592,8.6025
5.0742,0.18743,0.23169,-30.613,-23.592,9.6348
5.0885,0.14344,0.20414,-30.599,-24.591,10.652
5.1009,0.10677,0.16534,-30.588,-25.587,11.661
5.1108,0.077533,0.118,-30.58,-26.583,12.672
5.1158,0.051304,0.070474,-30.576,-27.59,13.696
5.1165,0.032299,0.017205,-30.575,-28.57,14.617
5.0541,0.18893,0.0026412,-31.562,-13.745,0.41348
5.0547,0.21308,0.014712,-31.565,-14.727,1.2983
5.0527,0.23613,0.030999,-31.572,-15.708,2.3002
5.0492,0.25529,0.054155,-31.581,-16.689,3.3199
5.0446,0.2675,0.08187,-31.591,-17.669,4.3564
5.0408,0.26951,0.11219,-31.601,-18.65,5.4076
5.0394,0.25943,0.14074,-31.609,-19.632,6.4699
5.0416,0.23797,0.16228,-31.613,-20.618,7.5379
5.0473,0.20861,0.17279,-31.61,-21.608,8.5962
5.0556,0.17569,0.17046,-31.601,-22.601,9.6377
5.065,0.14317,0.1555,-31.59,-23.594,10.665
5.0742,0.11378,0.12996,-31.578,-24.584,11.682
5.0821,0.088443,0.095391,-31.569,-25.572,12.695
5.0866,0.06698,0.058402,-31.564,-26.562,13.707
5.0859,0.048008,0.014076,-31.562,-27.555,14.611
5.039,0.14796,0.0017733,-32.549,-12.763,0.41371
5.0402,0.1657,0.009924,-32.553,-13.745,1.2994
5.0397,0.18259,0.020861,-32.562,-14.726,2.3024
5.0382,0.1971,0.036216,-32.572,-15.708,3.3226
5.0361,0.20736,0.054685,-32.583,-16.689,4.3578
5.0341,0.21135,0.075124,-32.593,-17.671,5.4056
5.0331,0.20772,0.095106,-32.601,-18.653,6.4631
5.034,0.19636,0.11152,-32.604,-19.638,7.5273
5.0371,0.17874,0.12143,-32.601,-20.625,8.5869
5.0419,0.15733,0.12291,-32.594,-21.613,9.6331
5.0479,0.13458,0.11527,-32.583,-22.601,10.667
5.0541,0.11258,0.098912,-32.571,-23.588,11.691
5.0598,0.092573,0.074511,-32.56,-24.572,12.706
5.0632,0.074908,0.046619,-32.552,-25.555,13.714
5.0618,0.060942,0.011273,-32.548,-26.541,14.609
5.0271,0.11484,0.001178,-33.536,-11.781,0.41413
5.0284,0.12792,0.0066484,-33.543,-12.763,1.3015
5.0286,0.14033,0.013991,-33.554,-13.745,2.3073
5.0283,0.15133,0.024163,-33.567,-14.726,3.3302
5.0275,0.15972,0.036462,-33.58,-15.708,4.3666
5.0267,0.16424,0.050173,-33.591,-16.69,5.4129
5.0263,0.16398,0.063928,-33.599,-17.672,6.4655
5.0267,0.15868,0.075887,-33.602,-18.656,7.5208
5.0283,0.1488,0.084076,-33.6,-19.641,8.574
5.0311,0.13558,0.086877,-33.592,-20.626,9.621
5.0347,0.1205,0.083329,-33.58,-21.612,10.66
5.0387,0.10501,0.073067,-33.567,-22.597,11.69
5.0426,0.09024,0.056305,-33.553,-23.579,12.71
5.0449,0.076749,0.035743,-33.542,-24.559,13.717
5.0428,0.066944,0.0086762,-33.536,-25.54,14.609
5.0179,0.087552,0.0007674,-34.526,-10.8,0.41477
5.019,0.097102,0.0043829,-34.536,-11.781,1.3049
5.0194,0.10611,0.0092658,-34.551,-12.763,2.3159
5.0196,0.11433,0.015927,-34.567,-13.745,3.3444
5.0195,0.12098,0.024026,-34.582,-14.727,4.3841
5.0194,0.1253,0.033098,-34.594,-15.709,5.4292
5.0194,0.12671,0.042372,-34.602,-16.691,6.4742
5.0197,0.1249,0.050775,-34.605,-17.674,7.5169
5.0206,0.11996,0.057044,-34.603,-18.657,8.5588
5.0221,0.11238,0.059957,-34.595,-19.641,9.6012
5.0243,0.10301,0.058582,-34.583,-20.625,10.643
5.0267,0.092797,0.052287,-34.567,-21.608,11.679
5.0292,0.082631,0.041111,-34.551,-22.59,12.705
5.0306,0.073087,0.026315,-34.536,-23.57,13.717
5.0284,0.067334,0.0063583,-34.525,-24.55,14.609
5.011,0.06472,0.00048384,-35.52,-9.8179,0.41555
5.0117,0.071499,0.0028035,-35.536,-10.8,1.3103
5.0122,0.077834,0.005979,-35.555,-11.781,2.3303
5.0125,0.083772,0.010232,-35.574,-12.763,3.3682
5.0127,0.088852,0.015426,-35.59,-13.745,4.4122
5.0128,0.092613,0.021268,-35.602,-14.727,5.4526
5.013,0.094667,0.027335,-35.608,-15.709,6.4859
5.0133,0.094749,0.033007,-35.611,-16.691,7.5147
5.0138,0.09277,0.037508,-35.609,-17.674,8.5431
5.0147,0.088922,0.04,-35.602,-18.657,9.5754
5.0158,0.083596,0.039706,-35.59,-19.64,10.614
5.0173,0.077388,0.035984,-35.574,-20.622,11.657
5.0188,0.070968,0.028811,-35.555,-21.604,12.693
5.0197,0.064813,0.018419,-35.536,-22.585,13.713
5.0176,0.062283,0.004399,-35.52,-23.565,14.609
5.0059,0.045381,0.00028924,-36.526,-8.8361,0.41576
5.0064,0.049895,0.0017002,-36.548,-9.8179,1.3181
5.0066,0.054097,0.0036739,-36.57,-10.8,2.3545
5.0069,0.058195,0.0062636,-36.588,-11.781,3.4051
5.0071,0.061891,0.0094312,-36.602,-12.763,4.4496
5.0073,0.064902,0.013014,-36.61,-13.745,5.4801
5.0075,0.066975,0.016789,-36.614,-14.727,6.4996
5.0078,0.067893,0.020411,-36.616,-15.709,7.5135
5.0081,0.067544,0.023423,-36.615,-16.691,8.5273
5.0086,0.065963,0.025294,-36.61,-17.673,9.5464
5.0092,0.063327,0.025463,-36.602,-18.656,10.576
5.01,0.059949,0.023417,-36.588,-19.638,11.62
5.0108,0.056318,0.019024,-36.57,-20.62,12.67
5.0113,0.052833,0.0119,-36.548,-21.601,13.706
5.0098,0.052159,0.0027692,-36.526,-22.582,14.609
5.0025,0.028873,0.00015868,-37.544,-7.8543,0.41353
5.0027,0.031437,0.00093528,-37.58,-8.8361,1.3295
5.0028,0.034026,0.0020489,-37.596,-9.8179,2.3929
5.003,0.036681,0.0034881,-37.606,-10.8,3.4539
5.0032,0.039165,0.0052481,-37.612,-11.781,4.4921
5.0033,0.041325,0.0072557,-37.616,-12.763,5.5096
5.0034,0.043006,0.0093996,-37.618,-13.745,6.5143
5.0036,0.044075,0.011503,-37.618,-14.727,7.5129
5.0038,0.044441,0.013319,-37.618,-15.709,8.5115
5.004,0.04408,0.014543,-37.616,-16.691,9.516
5.0042,0.043047,0.014825,-37.612,-17.673,10.533
5.0046,0.041483,0.013827,-37.606,-18.655,11.571
5.0049,0.039666,0.011293,-37.596,-19.637,12.632
5.0053,0.037973,0.0066873,-37.58,-20.618,13.695
5.0042,0.036716,0.0014915,-37.544,-21.6,14.611
5.0006,0.014926,7.0778e-05,-38.564,-6.8725,0.40793
5.0007,0.015642,0.00040366,-38.633,-7.8543,1.3468
5.0007,0.017177,0.00091159,-38.622,-8.8361,2.4441
5.0008,0.01868,0.0015633,-38.616,-9.8179,3.5066
5.0008,0.02007,0.0023617,-38.615,-10.8,4.5341
5.0009,0.021304,0.0032782,-38.616,-11.781,5.5379
5.0009,0.022335,0.0042687,-38.616,-12.763,6.5281
5.001,0.023106,0.0052599,-38.616,-13.745,7.5126
5.001,0.023566,0.0061441,-38.616,-14.727,8.4971
5.0011,0.023687,0.0067797,-38.616,-15.709,9.4873
5.0012,0.023462,0.0069956,-38.615,-16.691,10.491
5.0012,0.022901,0.0066039,-38.616,-17.672,11.519
5.0013,0.022069,0.005325,-38.622,-18.654,12.581
5.0014,0.02115,0.0026991,-38.633,-19.636,13.678
5.0005,0.020471,0.00055732,-38.564,-20.618,14.617
5.0001,0.0040797,1.4289e-05,-39.486,-5.8907,0.47062
5.0001,0.0042913,8.7605e-05,-39.532,-6.8725,1.447
5.0001,0.0047281,0.00021584,-39.517,-7.8543,2.507
5.0001,0.0051913,0.00037789,-39.509,-8.8361,3.551
5.0001,0.0056064,0.00057575,-39.507,-9.8179,4.5659
5.0001,0.0059798,0.00080422,-39.507,-10.8,5.558
5.0001,0.0063085,0.0010544,-39.507,-11.781,6.5377
5.0001,0.0065797,0.0013098,-39.507,-12.763,7.5125
5.0001,0.0067796,0.001545,-39.507,-13.745,8.4874
5.0001,0.0068974,0.0017254,-39.507,-14.727,9.467
5.0001,0.0069235,0.0018075,-39.507,-15.709,10.459
5.0001,0.0068405,0.0017358,-39.509,-16.69,11.474
5.0001,0.0066193,0.0013998,-39.517,-17.672,12.518
5,0.0065118,0.00065442,-39.532,-18.654,13.578
4.9991,0.0069486,9.9438e-05,-39.486,-19.636,14.554
4.9505,0.25135,0.031199,-14.794,-29.434,0.46106
1.2906,-0.35849,-0.50731,-15.781,-28.501,0.46213
5.6974,0.61771,-0.10283,-15.781,-29.436,1.4486
3.7147,-0.39583,-0.26299,-16.767,-28.503,1.453
5.6474,0.43787,0.19745,-16.767,-29.444,2.5322
3.5963,-0.7567,-0.11661,-17.753,-28.511,2.5381
5.7433,0.36507,0.46626,-17.753,-29.468,3.5808
3.9729,-0.67641,-0.084009,-18.74,-28.535,3.5724
5.9065,0.40658,0.89351,-18.74,-29.51,4.6055
4.5589,-0.61577,0.27005,-19.726,-28.578,4.5815
5.9574,0.33196,0.78313,-19.726,-29.529,5.5923
5.6271,0.58265,0.19854,-20.713,-28.644,5.6078
5.9445,0.14261,0.22271,-20.712,-29.518,6.5525
4.3266,0.81995,0.46725,-21.702,-27.589,5.5598
5.9965,0.12832,-0.1263,-21.701,-28.661,6.5908
5.8677,0.065253,0.30385,-21.699,-29.511,7.5184
2.8339,0.1784,1.0234,-22.699,-26.537,5.5101
5.3675,0.029427,0.66979,-22.696,-27.645,6.5751
5.923,-0.062842,0.29887,-22.689,-28.629,7.5369
5.736,0.020469,0.35879,-22.686,-29.509,8.49
3.7142,0.10749,1.4674,-23.696,-25.521,5.5229
5.0135,0.17762,1.2767,-23.708,-26.568,6.5292
5.718,-0.18518,0.69969,-23.693,-27.618,7.5509
5.7164,-0.016867,0.43628,-23.678,-28.62,8.5097
5.6011,0.010731,0.3728,-23.672,-29.508,9.4685
5.1159,0.31595,1.7409,-24.665,-24.473,5.6001
5.3367,0.37302,1.1315,-24.738,-25.502,6.5843
5.5778,0.12003,0.86649,-24.716,-26.574,7.5726
5.5983,-0.003999,0.63917,-24.682,-27.612,8.541
5.5345,0.01595,0.43597,-24.664,-28.618,9.4951
5.4743,0.0099893,0.34242,-24.658,-29.508,10.46
5.9677,0.56654,0.7771,-25.755,-23.375,5.6959
5.6011,0.67526,0.64401,-25.802,-24.422,6.7053
