"U:0","U:1","U:2","Points:0","Points:1","Points:2"
5.0362,0.051116,-0.019506,-23.673,3.9272,10.692
5.0488,0.056465,-0.014483,-23.672,2.9454,11.72
5.0577,0.061306,-0.031329,-23.672,1.9636,12.733
5.1082,0.066155,-0.0039973,-23.671,0.98179,13.73
5.011,0.068641,0.018246,-23.671,6.631e-07,14.612
5.0416,0.015067,0.019418,-24.659,9.818,5.3784
5.0243,0.02715,0.027582,-24.66,8.8362,6.4379
5.003,0.025372,0.0027727,-24.66,7.8544,7.5133
5.0326,0.038613,-0.015066,-24.66,6.8726,8.5888
5.0237,0.038716,0.0021283,-24.66,5.8908,9.6483
5.0206,0.047192,-0.022465,-24.659,4.909,10.692
5.0353,0.052518,-0.019748,-24.659,3.9272,11.72
5.0541,0.05639,-0.041051,-24.658,2.9454,12.733
5.1315,0.062947,-0.0022282,-24.658,1.9636,13.73
4.9912,0.065099,0.021859,-24.657,0.98179,14.612
5.0294,0.0071156,0.02689,-25.646,10.8,5.3795
5.0031,0.017391,0.032966,-25.647,9.8179,6.4387
4.9759,0.016343,0.003128,-25.648,8.8362,7.5138
5.0229,0.033457,-0.018691,-25.648,7.8544,8.5889
5.0168,0.029838,0.0050037,-25.647,6.8726,9.6483
5.0021,0.041459,-0.023194,-25.647,5.8908,10.692
5.0186,0.047053,-0.021065,-25.646,4.909,11.72
5.0542,0.0521,-0.044879,-25.645,3.9272,12.733
5.1624,0.056073,0.0013722,-25.644,2.9454,13.73
4.9606,0.06094,0.023262,-25.644,1.9636,14.612
5.1057,-0.042757,-0.00024333,-2.9589,-6.8725,0.41294
5.1106,-0.048517,-0.0012657,-2.9588,-7.8543,1.2955
5.1159,-0.054653,-0.0025743,-2.9586,-8.836,2.2927
5.1214,-0.06097,-0.0045068,-2.9583,-9.8175,3.3059
5.1271,-0.067349,-0.006872,-2.9575,-10.799,4.3355
5.1054,-0.03267,-0.0001802,-3.9452,-5.8907,0.41294
5.1104,-0.037545,-0.00094563,-3.9451,-6.8725,1.2955
5.1157,-0.042748,-0.0019239,-3.945,-7.8542,2.2925
5.1212,-0.048142,-0.0033621,-3.9448,-8.8358,3.3056
5.127,-0.053636,-0.0051236,-3.9443,-9.8172,4.3348
5.1044,-0.023374,-0.0001316,-4.9315,-4.909,0.41293
5.1094,-0.02747,-0.00069953,-4.9314,-5.8907,1.2954
5.1147,-0.031857,-0.0014261,-4.9314,-6.8724,2.2924
5.1203,-0.036444,-0.0024923,-4.9312,-7.8541,3.3053
5.1261,-0.041158,-0.0038068,-4.9309,-8.8356,4.3342
5.1028,-0.014814,-9.4354e-05,-5.9178,-3.9272,0.41293
5.1078,-0.018207,-0.00050893,-5.9177,-4.9089,1.2954
5.1131,-0.021862,-0.001042,-5.9177,-5.8907,2.2924
5.1187,-0.02572,-0.0018244,-5.9176,-6.8724,3.3051
5.1244,-0.029728,-0.0028008,-5.9174,-7.854,4.3338
5.1007,-0.0069556,-6.5471e-05,-6.904,-2.9454,0.41293
5.1056,-0.009704,-0.00036015,-6.904,-3.9272,1.2954
5.1109,-0.012685,-0.00074238,-6.904,-4.9089,2.2923
5.1164,-0.015869,-0.0013055,-6.9039,-5.8906,3.305
5.1222,-0.019215,-0.002023,-6.9038,-6.8723,4.3335
5.0981,0.00021911,-4.3288e-05,-7.8903,-1.9636,0.41293
5.103,-0.0019347,-0.00024256,-7.8903,-2.9454,1.2954
5.1081,-0.0042872,-0.00050572,-7.8903,-3.9271,2.2923
5.1136,-0.0068328,-0.00089714,-7.8903,-4.9089,3.3049
5.1193,-0.0095434,-0.0014124,-7.8902,-5.8906,4.3333
5.0951,0.0067139,-2.5974e-05,-8.8766,-0.98179,0.41293
5.0998,0.0051107,-0.00014866,-8.8766,-1.9636,1.2954
5.1049,0.0033468,-0.00031613,-8.8766,-2.9453,2.2922
5.1102,0.0014104,-0.00057139,-8.8766,-3.9271,3.3048
5.1158,-0.00068434,-0.00092712,-8.8766,-4.9088,4.3331
5.0918,0.01253,-1.1657e-05,-9.8629,9.9838e-07,0.41293
5.0964,0.011432,-7.2084e-05,-9.8629,-0.98179,1.2954
5.1012,0.010216,-0.00016059,-9.8629,-1.9636,2.2922
5.1064,0.0088566,-0.00030737,-9.8629,-2.9453,3.3047
5.1119,0.0073599,-0.00053603,-9.8629,-3.9271,4.333
5.0884,0.017664,6.9339e-07,-10.849,0.98179,0.41293
5.0926,0.017021,-6.1192e-06,-10.849,5.1111e-06,1.2954
5.0973,0.01631,-2.8879e-05,-10.849,-0.98178,2.2922
5.1022,0.015494,-8.772e-05,-10.849,-1.9635,3.3047
5.1074,0.014572,-0.00021503,-10.849,-2.9453,4.3329
5.0848,0.022114,1.1231e-05,-11.836,1.9636,0.41293
5.0888,0.02187,5.6426e-05,-11.836,0.9818,1.2954
5.0931,0.02162,8.8817e-05,-11.836,1.3165e-05,2.2922
5.0977,0.021302,0.00010304,-11.836,-0.98176,3.3047
5.1026,0.020925,5.5989e-05,-11.836,-1.9635,4.3329
5.0812,0.025872,2.0658e-05,-12.822,2.9454,0.41293
5.0848,0.025966,0.00012345,-12.822,1.9636,1.2954
5.0887,0.026129,0.00020356,-12.822,0.9818,2.2922
5.093,0.026261,0.00027986,-12.822,2.3998e-05,3.3046
5.0976,0.026392,0.00029694,-12.822,-0.98175,4.3328
5.0778,0.028935,3.2785e-05,-13.808,3.9272,0.41293
5.081,0.029311,0.00020196,-13.808,2.9454,1.2954
5.0844,0.029827,0.00033024,-13.808,1.9636,2.2922
5.0882,0.03035,0.00045887,-13.808,0.98181,3.3046
5.0923,0.030949,0.00053033,-13.808,3.5644e-05,4.3328
5.0747,0.031347,4.9223e-05,-14.794,4.909,0.41293
5.0774,0.031916,0.00030882,-14.794,3.9272,1.2954
5.0802,0.032707,0.00049614,-14.794,2.9454,2.2922
5.0835,0.033557,0.00065946,-14.794,1.9636,3.3046
5.087,0.034573,0.0007868,-14.794,0.98182,4.3328
5.0722,0.033044,5.6859e-05,-15.781,5.8907,0.41293
5.0743,0.033812,0.00046695,-15.781,4.909,1.2954
5.0762,0.034753,0.0007529,-15.781,3.9272,2.2922
5.079,0.035875,0.00090958,-15.781,2.9454,3.3046
5.0818,0.037242,0.0011179,-15.781,1.9636,4.3328
5.0704,0.034001,2.8326e-05,-16.767,6.8725,0.41293
5.0718,0.034887,0.00079105,-16.767,5.8908,1.2954
5.0726,0.035922,0.001167,-16.767,4.909,2.2922
5.0749,0.037293,0.0012612,-16.767,3.9272,3.3046
5.0767,0.03892,0.0015987,-16.767,2.9454,4.3328
5.0698,0.034069,-9.4648e-05,-17.753,7.8543,0.41293
5.0704,0.03507,0.0013494,-17.753,6.8726,1.2954
5.0695,0.036101,0.0017996,-17.753,5.8908,2.2922
5.0713,0.037745,0.0017755,-17.753,4.909,3.3046
5.0718,0.039596,0.0023595,-17.753,3.9272,4.3328
5.0708,0.033422,-0.00020041,-18.74,8.8361,0.41293
5.0703,0.034063,0.0019573,-18.74,7.8543,1.2954
5.0671,0.035336,0.0026748,-18.74,6.8726,2.2922
5.0683,0.03714,0.0025946,-18.74,5.8908,3.3047
5.0673,0.039272,0.0035248,-18.74,4.909,4.3328
5.0735,0.031352,-0.0009718,-19.726,9.8179,0.41294
5.0724,0.031922,0.0030442,-19.726,8.8361,1.2954
5.0657,0.033228,0.0043876,-19.726,7.8544,2.2923
5.0665,0.035385,0.0037177,-19.726,6.8726,3.3047
5.0633,0.037887,0.0053628,-19.726,5.8908,4.3329
5.0791,0.027566,-0.0025331,-20.712,10.8,0.41295
5.078,0.027941,0.004575,-20.712,9.8179,1.2955
5.0659,0.029825,0.0078454,-20.712,8.8362,2.2923
5.0657,0.032077,0.0060603,-20.712,7.8544,3.3048
5.0595,0.035291,0.0082256,-20.713,6.8726,4.333
5.0869,0.020906,-0.0058238,-21.698,11.782,0.41297
5.0897,0.021775,0.0071461,-21.698,10.8,1.2955
5.0675,0.024558,0.013817,-21.699,9.818,2.2925
5.0659,0.027229,0.010015,-21.699,8.8362,3.305
5.0557,0.030948,0.012436,-21.699,7.8544,4.3332
5.1001,0.0089515,-0.0094194,-22.685,12.763,0.413
5.1104,0.012821,0.010027,-22.685,11.782,1.2956
5.0727,0.016408,0.024479,-22.685,10.8,2.2927
5.0658,0.020168,0.015531,-22.685,9.818,3.3053
5.0517,0.024588,0.018168,-22.685,8.8362,4.3334
5.12,-0.010597,-0.012403,-23.671,13.745,0.41306
5.1425,-0.0024377,0.01446,-23.671,12.763,1.2958
5.08,0.0032504,0.039649,-23.671,11.782,2.293
5.0642,0.0093275,0.023509,-23.671,10.8,3.3057
5.0472,0.015107,0.024851,-23.672,9.818,4.3339
5.152,-0.037676,-0.013249,-24.657,14.727,0.41317
5.1902,-0.026496,0.01794,-24.657,13.745,1.2962
5.0856,-0.015642,0.057317,-24.657,12.763,2.2937
5.0616,-0.0060784,0.032707,-24.658,11.782,3.3065
5.0426,0.0031608,0.033257,-24.659,10.8,4.3347
5.2091,-0.05971,-0.0070264,-25.643,15.709,0.41335
5.2538,-0.057499,0.014721,-25.643,14.727,1.2968
5.0918,-0.045679,0.064106,-25.643,13.745,2.2947
5.0573,-0.02523,0.037683,-25.644,12.763,3.3078
5.0351,-0.012193,0.041022,-25.645,11.781,4.3359
5.3012,-0.077287,0.013209,-26.63,16.69,0.41369
5.3249,-0.079668,0.013044,-26.629,15.709,1.2979
5.1544,-0.069949,0.061795,-26.629,14.727,2.2965
5.0587,-0.037052,0.044108,-26.63,13.745,3.3099
5.032,-0.020057,0.046083,-26.632,12.763,4.338
5.0093,-0.00080817,0.031883,-26.633,11.781,5.3812
4.9842,0.0039614,0.032834,-26.635,10.8,6.4399
4.9555,0.0049984,0.0046436,-26.636,9.8179,7.5145
5.0142,0.028663,-0.019857,-26.636,8.8361,8.5892
5.0218,0.024402,0.0078917,-26.635,7.8543,9.6482
4.9812,0.035636,-0.021814,-26.634,6.8725,10.692
5.004,0.039248,-0.018015,-26.633,5.8908,11.72
5.0553,0.046589,-0.038361,-26.631,4.909,12.732
5.1938,0.051266,0.0025325,-26.63,3.9272,13.729
4.9379,0.051857,0.021743,-26.63,2.9454,14.612
5.4286,-0.11399,0.037158,-27.616,17.672,0.4143
5.4005,-0.089167,0.020073,-27.615,16.691,1.2999
5.2254,-0.075264,0.047189,-27.615,15.709,2.2997
5.0618,-0.042708,0.038424,-27.616,14.727,3.3135
5.0018,-0.031638,0.047412,-27.618,13.745,4.3414
4.9746,-0.014983,0.036102,-27.621,12.763,5.384
4.9715,-0.0042928,0.028368,-27.623,11.781,6.4418
4.9416,-0.00067499,0.0087007,-27.624,10.8,7.5155
4.9992,0.022342,-0.0097306,-27.624,9.8179,8.5894
5.0317,0.023934,0.0083248,-27.623,8.8361,9.648
4.9609,0.028842,-0.0091919,-27.622,7.8543,10.691
4.992,0.03386,-0.0084542,-27.62,6.8725,11.72
5.0608,0.038884,-0.02302,-27.618,5.8907,12.732
5.2023,0.04101,0.010445,-27.617,4.909,13.729
4.9324,0.048228,0.018203,-27.616,3.9272,14.612
5.6578,-0.17566,0.085852,-28.601,18.656,0.41533
5.4927,-0.079213,0.042716,-28.6,17.674,1.3032
5.3161,-0.076558,0.036013,-28.6,16.691,2.3049
5.1667,-0.026414,0.031467,-28.602,15.709,3.3194
5.0829,-0.013671,0.024064,-28.605,14.727,4.3468
5.0208,-0.0028969,0.018516,-28.609,13.745,5.3883
4.9793,0.00016684,0.011947,-28.611,12.763,6.4448
4.9558,0.0042935,0.014928,-28.613,11.781,7.517
4.9671,0.021652,-0.00070252,-28.613,10.8,8.5898
5.0286,0.025292,0.013531,-28.612,9.8179,9.6476
4.9581,0.024949,0.007962,-28.61,8.8361,10.691
4.9854,0.030525,0.007605,-28.608,7.8543,11.719
5.0614,0.035654,0.0043691,-28.606,6.8725,12.732
5.2193,0.031311,0.011562,-28.604,5.8907,13.729
4.8724,0.04236,0.017275,-28.603,4.909,14.612
6.3849,-0.34499,0.13083,-29.586,19.647,0.41683
5.6506,-0.061442,0.11497,-29.585,18.661,1.3086
5.4397,-0.079476,0.036869,-29.585,17.676,2.3134
5.2384,-0.0096443,0.038654,-29.588,16.692,3.3288
5.1344,0.015588,0.016245,-29.592,15.709,4.3554
5.0769,0.033307,0.009006,-29.597,14.726,5.395
5.0376,0.031834,0.00603,-29.601,13.745,6.4492
4.9992,0.028413,0.0068412,-29.604,12.763,7.5191
4.9217,0.016491,0.0021553,-29.604,11.781,8.59
5.0268,0.030764,0.021117,-29.603,10.8,9.6468
4.9667,0.025057,0.026098,-29.6,9.8179,10.689
4.9882,0.030587,0.021159,-29.596,8.8361,11.718
5.0506,0.029168,0.041876,-29.593,7.8543,12.731
5.2114,0.034565,0.013153,-29.59,6.8725,13.729
4.9022,0.043122,-0.016892,-29.589,5.8907,14.612
6.849,-0.57052,-0.01717,-30.571,20.655,0.41805
6.0939,-0.013436,0.17963,-30.57,19.658,1.3169
5.6113,-0.11699,0.072838,-30.571,18.666,2.327
5.3511,0.0038498,0.068899,-30.575,17.677,3.3437
5.1973,0.033481,0.027587,-30.581,16.692,4.3686
5.11,0.051027,0.012034,-30.587,15.708,5.4052
5.0572,0.047309,0.0012921,-30.592,14.726,6.4557
5.0271,0.041068,0.0036834,-30.596,13.745,7.522
4.9837,0.029502,0.013034,-30.596,12.763,8.59
5.0255,0.02689,0.026344,-30.594,11.781,9.6451
4.9819,0.030466,0.033412,-30.59,10.8,10.687
4.999,0.030785,0.031106,-30.586,9.8179,11.716
5.0426,0.03064,0.062481,-30.581,8.8361,12.73
5.1613,0.033584,0.0022043,-30.578,7.8543,13.728
4.9401,0.021867,-0.031121,-30.576,6.8725,14.612
6.71,-0.4757,-0.24177,-31.558,21.689,0.41704
6.9006,-0.10906,0.056446,-31.557,20.677,1.3286
6.0039,-0.13642,0.14316,-31.558,19.667,2.348
5.515,-0.017628,0.12139,-31.564,18.667,3.3665
5.2822,0.03126,0.061465,-31.571,17.676,4.3887
5.1608,0.062205,0.022235,-31.579,16.691,5.4203
5.0834,0.052215,0.0059067,-31.586,15.708,6.4653
5.0397,0.048075,0.004241,-31.59,14.726,7.5257
5.0023,0.040489,0.0091887,-31.591,13.745,8.5891
5.0126,0.022214,0.015393,-31.588,12.763,9.6418
4.983,0.031766,0.02982,-31.583,11.781,10.683
5.0125,0.032038,0.028887,-31.577,10.8,11.713
5.0284,0.030607,0.065924,-31.57,9.8179,12.728
5.1089,0.025009,-0.0093686,-31.565,8.8361,13.728
4.8934,0.028034,-0.02306,-31.562,7.8543,14.612
4.6761,0.29435,-0.70078,-32.546,22.738,0.41354
7.4084,-0.3377,-0.32991,-32.546,21.729,1.3453
6.7523,-0.4215,0.18508,-32.549,20.685,2.3808
5.7717,-0.052538,0.24213,-32.556,19.664,3.4012
5.4018,0.0049642,0.11685,-32.565,18.663,4.4185
5.2266,0.056103,0.051254,-32.574,17.674,5.4425
5.1214,0.047718,0.017584,-32.583,16.69,6.4791
5.0716,0.047109,0.010114,-32.588,15.708,7.5302
5.0418,0.042545,0.0030108,-32.588,14.726,8.5861
4.9895,0.026389,0.01018,-32.585,13.745,9.6356
5.0033,0.037981,0.02861,-32.578,12.763,10.677
5.0288,0.031119,0.025616,-32.57,11.781,11.707
5.0124,0.029075,0.046767,-32.561,10.8,12.724
5.0646,0.029616,-0.0071716,-32.553,9.8179,13.726
4.9252,0.026786,-0.022238,-32.549,8.8361,14.611
-1.7842,0.73055,-0.31389,-33.535,23.703,0.48003
5.9266,-0.51921,-0.5944,-33.538,22.815,1.3699
7.3181,-0.98633,0.29006,-33.543,21.724,2.4303
6.2495,-0.23922,0.38069,-33.551,20.669,3.4526
5.5658,-0.078947,0.2483,-33.562,19.65,4.4616
5.3023,0.04446,0.094451,-33.573,18.656,5.4737
5.1661,0.017661,0.04423,-33.584,17.671,6.4979
5.0986,0.030476,0.024633,-33.59,16.689,7.535
5.0601,0.030506,0.0094757,-33.59,15.708,8.5794
5.0207,0.025248,0.0057042,-33.585,14.726,9.6244
5.0261,0.021858,0.031686,-33.576,13.745,10.665
5.0321,0.022815,0.013225,-33.566,12.763,11.698
5.0037,0.02628,0.017471,-33.554,11.781,12.719
5.0349,0.025849,-0.012346,-33.543,10.8,13.724
4.9672,0.025506,-0.023493,-33.536,9.8179,14.611
0.14994,-1.2214,0.11719,-34.535,23.752,1.4785
6.7636,-1.4554,0.25213,-34.542,22.775,2.4938
6.9941,-0.68885,0.6626,-34.551,21.677,3.5184
5.7956,-0.11865,0.39908,-34.563,20.634,4.5178
5.41,-0.0095948,0.17311,-34.576,19.635,5.5127
5.2014,-0.019797,0.075333,-34.588,18.651,6.5195
5.1178,-0.0014205,0.041824,-34.595,17.67,7.5393
5.0687,0.0058979,0.019546,-34.595,16.689,8.5692
5.0382,0.013863,0.012796,-34.59,15.708,9.6063
5.0206,0.014593,0.012742,-34.58,14.727,10.647
5.0219,0.01713,0.0045459,-34.566,13.745,11.683
5.0044,0.021196,0.0047688,-34.551,12.763,12.71
5.0193,0.021367,-0.0044583,-34.536,11.781,13.72
4.9765,0.021566,-0.014379,-34.526,10.8,14.61
5.6445,-3.2118,0.30386,-35.544,23.713,2.5598
7.0619,-0.87643,0.4873,-35.556,22.68,3.5863
6.3223,-0.50187,0.76428,-35.567,21.605,4.583
5.5214,0.016262,0.25649,-35.582,20.607,5.5557
5.2446,-0.074477,0.11282,-35.595,19.628,6.5404
5.1282,-0.035038,0.065823,-35.601,18.65,7.5422
5.0693,-0.016401,0.036194,-35.602,17.67,8.5565
5.0384,-0.0019217,0.019472,-35.598,16.69,9.5819
5.0238,0.0059639,0.0112,-35.588,15.708,10.618
5.017,0.010408,0.0044255,-35.573,14.727,11.659
5.0075,0.013566,0.0015842,-35.555,13.745,12.696
5.0122,0.014956,-0.0045754,-35.536,12.763,13.715
4.9938,0.018921,-0.004174,-35.52,11.781,14.609
7.3726,-3.007,0.07633,-36.536,23.639,3.5962
6.8334,-0.14387,0.93605,-36.578,22.539,4.659
5.739,-0.14448,0.36896,-36.592,21.562,5.6035
5.2647,-0.12615,0.16533,-36.603,20.602,6.5594
5.1287,-0.070336,0.092545,-36.609,19.63,7.5423
5.064,-0.037611,0.049663,-36.61,18.651,8.5412
5.0347,-0.016169,0.026729,-36.607,17.671,9.553
5.0208,-0.0041419,0.0138,-36.6,16.69,10.58
5.0126,0.0029106,0.0060465,-36.588,15.708,11.622
5.0072,0.0068708,0.0023567,-36.57,14.727,12.671
5.0081,0.0094865,-0.0018333,-36.548,13.745,13.707
4.9954,0.011322,-0.0015958,-36.526,12.763,14.609
7.448,-3.3689,1.3923,-37.556,23.548,4.6058
5.8002,-0.21768,0.60128,-37.633,22.491,5.6632
5.2517,-0.23445,0.23095,-37.615,21.573,6.5739
5.1027,-0.10536,0.11744,-37.615,20.609,7.5383
5.0465,-0.05275,0.060004,-37.615,19.633,8.523
5.0238,-0.02567,0.031124,-37.614,18.653,9.5214
5.0135,-0.011257,0.016015,-37.611,17.672,10.536
5.0079,-0.0030594,0.0076958,-37.605,16.69,11.573
5.0054,0.0015204,0.002943,-37.596,15.709,12.633
5.0046,0.0042201,-0.00046061,-37.58,14.727,13.696
4.9986,0.0056475,-0.00061061,-37.544,13.745,14.611
6.3154,6.2632,0.73994,-38.28,28.405,0.63344
3.64,3.559,1.6012,-38.48,27.596,1.5627
3.9813,0.21266,2.6684,-38.518,26.567,2.5608
4.2817,-1.6105,3.2507,-38.541,25.574,3.5738
4.0325,-3.868,4.4216,-38.585,24.578,4.5737
5.3681,-1.2534,1.3295,-38.658,23.504,5.6396
5.1475,-0.31586,0.3355,-38.629,22.554,6.5751
5.0482,-0.11085,0.12114,-38.617,21.592,7.5291
5.0199,-0.051462,0.05593,-38.615,20.616,8.5039
5.0094,-0.024855,0.027876,-38.615,19.635,9.4904
5.0052,-0.012026,0.014177,-38.615,18.654,10.492
5.003,-0.0051896,0.0069816,-38.616,17.672,11.519
5.002,-0.0013895,0.0028292,-38.622,16.69,12.581
5.0014,0.00087548,-5.1442e-05,-38.633,15.709,13.678
4.9992,0.0020948,-0.00034497,-38.564,14.727,14.617
5.3991,0.43084,0.054406,-39.286,29.379,0.61922
5.2586,1.0082,0.31257,-39.477,28.558,1.5377
4.9978,0.87561,0.40549,-39.505,27.592,2.5568
4.8915,0.076671,0.88494,-39.492,26.559,3.5824
4.9981,-0.24669,1.0834,-39.522,25.539,4.6065
5.0937,-0.14015,0.50035,-39.534,24.533,5.5973
5.0075,-0.1199,0.11218,-39.515,23.555,6.5534
5.0069,-0.046589,0.055786,-39.508,22.579,7.5178
5.0028,-0.022466,0.025648,-39.507,21.599,8.4893
5.0014,-0.011403,0.012676,-39.507,20.617,9.4679
5.0008,-0.0058991,0.0065689,-39.507,19.636,10.459
5.0004,-0.0028734,0.003255,-39.509,18.654,11.474
5.0003,-0.001199,0.0014016,-39.517,17.672,12.518
5,-0.00019315,0.00014737,-39.532,16.69,13.578
4.999,0.00031494,-8.5714e-05,-39.486,15.709,14.554
5.093,-0.12056,-0.0084466,1.9734,-12.763,2.2933
5.0812,-0.12438,-0.0053094,2.9592,-12.763,1.2957
5.0903,-0.1079,-0.0040807,1.9728,-11.781,1.2957
5.0694,-0.12586,-0.001354,3.9452,-12.763,0.41299
5.0799,-0.11079,-0.0010447,2.9589,-11.781,0.41298
5.0876,-0.09626,-0.00079982,1.9726,-10.8,0.41297
5.0956,-0.13346,-0.015262,1.9748,-13.744,3.3076
5.0825,-0.13924,-0.011048,2.9599,-13.745,2.2935
5.0688,-0.14147,-0.0068293,3.9455,-13.745,1.2958
5.0556,-0.14082,-0.0017364,4.9315,-13.745,0.41299
5.098,-0.14614,-0.023874,1.9772,-14.725,4.3388
5.0831,-0.15412,-0.020118,2.9615,-14.726,3.3081
5.0677,-0.15854,-0.014278,3.9463,-14.727,2.2937
5.0523,-0.15825,-0.008641,4.9318,-14.727,1.2958
5.0383,-0.15473,-0.0021945,5.9178,-14.727,0.413
5.0999,-0.15725,-0.03506,1.981,-15.706,5.3871
5.0833,-0.16839,-0.031569,2.9642,-15.707,4.3396
5.0655,-0.17498,-0.026139,3.948,-15.708,3.3084
5.0481,-0.1771,-0.018121,4.9326,-15.709,2.2939
5.0316,-0.17322,-0.01069,5.9181,-15.709,1.2959
5.0175,-0.16602,-0.0027318,6.9041,-15.709,0.41301
5.1011,-0.16513,-0.047895,1.9859,-16.687,6.4515
5.0824,-0.17988,-0.046437,2.9684,-16.689,5.3881
5.0625,-0.19054,-0.04094,3.9509,-16.69,4.3402
5.0419,-0.19464,-0.033218,4.9343,-16.691,3.3087
5.0232,-0.19391,-0.022478,5.9189,-16.691,2.294
5.0068,-0.1859,-0.012873,6.9044,-16.691,1.2959
4.9938,-0.17468,-0.0033179,7.8904,-16.691,0.41302
5.1017,-0.1685,-0.061224,1.9909,-17.668,7.53
5.0813,-0.18644,-0.062912,2.9736,-17.67,6.4524
5.0583,-0.2003,-0.060216,3.9551,-17.673,5.3887
5.0354,-0.20918,-0.05192,4.9371,-17.674,4.3405
5.013,-0.20872,-0.041277,5.9204,-17.674,3.3089
4.9938,-0.20432,-0.027338,6.9051,-17.674,2.2941
4.9784,-0.1915,-0.015251,7.8906,-17.673,1.296
4.9673,-0.17744,-0.0039444,8.8767,-17.672,0.41303
5.1017,-0.16586,-0.07311,1.9939,-18.651,8.6041
5.0792,-0.18676,-0.079535,2.9782,-18.653,7.5299
5.0542,-0.2049,-0.079759,3.9598,-18.656,6.4524
5.0272,-0.21592,-0.074816,4.9408,-18.658,5.3888
5.0026,-0.22364,-0.062279,5.9228,-18.658,4.3408
4.9804,-0.21979,-0.048364,6.9064,-18.658,3.3093
4.9627,-0.21017,-0.03132,7.8912,-18.656,2.2944
4.9505,-0.19085,-0.017055,8.8769,-18.655,1.2961
4.9426,-0.17109,-0.0045827,9.863,-18.654,0.41306
5.1019,-0.15796,-0.080619,1.9937,-19.636,9.6589
5.0779,-0.1787,-0.093281,2.9804,-19.638,8.6024
5.0498,-0.19948,-0.10008,3.9636,-19.641,7.5285
5.0206,-0.21726,-0.097301,4.9446,-19.644,6.4516
4.9903,-0.22515,-0.090902,5.9258,-19.645,5.3888
4.9639,-0.23166,-0.076026,6.9082,-19.644,4.3414
4.9423,-0.22072,-0.057447,7.8922,-19.642,3.31
4.9265,-0.21183,-0.036042,8.8773,-19.64,2.295
4.9194,-0.18964,-0.018442,9.8631,-19.637,1.2964
4.9177,-0.16765,-0.0046967,10.849,-19.636,0.41312
5.102,-0.1454,-0.082035,1.9901,-20.622,10.696
5.0772,-0.16503,-0.10014,2.9791,-20.625,9.6552
5.0483,-0.18444,-0.11364,3.9646,-20.629,8.5988
5.0154,-0.20155,-0.12062,4.9471,-20.632,7.5259
4.9838,-0.2173,-0.1144,5.9285,-20.634,6.4509
4.9523,-0.21533,-0.1054,6.9103,-20.634,5.3896
4.927,-0.21879,-0.082064,7.8935,-20.631,4.343
4.911,-0.204,-0.061629,8.878,-20.628,3.3116
4.8971,-0.18662,-0.03968,9.8634,-20.623,2.2961
4.8942,-0.16337,-0.021071,10.849,-20.62,1.2969
4.8954,-0.14063,-0.0056675,11.836,-20.618,0.41322
5.1027,-0.13048,-0.076028,1.9846,-21.607,11.718
5.0771,-0.14636,-0.099335,2.9747,-21.612,10.691
5.0473,-0.16501,-0.1184,3.9623,-21.617,9.649
5.0142,-0.18312,-0.12983,4.947,-21.622,8.5932
4.9774,-0.19926,-0.1367,5.9298,-21.626,7.5228
4.9439,-0.2166,-0.12268,6.912,-21.627,6.4512
4.9147,-0.21366,-0.11182,7.8949,-21.625,5.3922
4.8907,-0.21702,-0.088554,8.8789,-21.62,4.3464
4.8799,-0.19952,-0.060583,9.8639,-21.614,3.3146
4.8756,-0.18128,-0.036007,10.85,-21.608,2.298
4.8805,-0.1553,-0.016908,11.836,-21.603,1.2977
4.8893,-0.13143,-0.0043825,12.822,-21.6,0.41339
5.1036,-0.11474,-0.060488,1.979,-22.59,12.728
5.0783,-0.12631,-0.089171,2.9691,-22.597,11.712
5.049,-0.1392,-0.11457,3.9578,-22.605,10.682
5.0155,-0.15375,-0.13458,4.9444,-22.613,9.6391
4.9804,-0.16717,-0.14574,5.929,-22.619,8.5847
4.941,-0.17519,-0.15527,6.9124,-22.623,7.5197
4.9062,-0.18898,-0.1392,7.8957,-22.623,6.4542
4.876,-0.17206,-0.12801,8.8796,-22.618,5.3981
4.8463,-0.1706,-0.10296,9.8644,-22.612,4.3529
4.8398,-0.15206,-0.0711,10.85,-22.603,3.32
4.841,-0.13359,-0.041783,11.836,-22.594,2.3013
4.8539,-0.1142,-0.021886,12.822,-22.587,1.2991
4.8693,-0.097125,-0.0052723,13.808,-22.582,0.41367
5.1037,-0.10069,-0.040177,1.9749,-23.57,13.725
5.0796,-0.10691,-0.068769,2.964,-23.58,12.721
5.0513,-0.11613,-0.098459,3.9528,-23.591,11.701
5.0194,-0.12574,-0.12282,4.9405,-23.602,10.668
4.9838,-0.13727,-0.1406,5.9265,-23.612,9.6239
4.9493,-0.14724,-0.14354,6.9113,-23.619,8.5726
4.913,-0.1507,-0.15185,7.8956,-23.623,7.5171
4.8786,-0.16507,-0.12063,8.8799,-23.622,6.4614
4.8595,-0.14302,-0.10456,9.8648,-23.616,5.4094
4.8672,-0.14132,-0.078653,10.85,-23.606,4.3642
4.8691,-0.1294,-0.05074,11.836,-23.595,3.329
4.8637,-0.10772,-0.031302,12.822,-23.583,2.3068
4.8684,-0.090256,-0.015315,13.808,-23.572,1.3013
4.8794,-0.074847,-0.0038106,14.794,-23.565,0.41411
5.0721,-0.084673,-0.01112,1.973,-24.55,14.61
5.0796,-0.089979,-0.043902,2.9606,-24.559,13.721
