"U:0","U:1","U:2","Points:0","Points:1","Points:2"
5.0009,0.063965,-0.0020719,-18.74,-1.9636,14.612
5.0011,0.084405,-0.0097034,-19.726,7.8545,5.3771
5.0034,0.078303,-0.0086409,-19.726,6.8727,6.4369
5.0068,0.073736,-0.0074402,-19.726,5.8909,7.5127
5.0108,0.07037,-0.0061356,-19.726,4.909,8.5886
5.0156,0.068058,-0.0051874,-19.726,3.9272,9.6484
5.0209,0.066611,-0.0039844,-19.726,2.9454,10.692
5.0268,0.065875,-0.0037317,-19.726,1.9636,11.72
5.0332,0.065739,-0.0026507,-19.726,0.9818,12.733
5.0399,0.066222,-0.003236,-19.726,4.2655e-06,13.73
4.9946,0.065409,-0.0020329,-19.726,-0.98179,14.612
5.0034,0.088887,-0.011808,-20.713,8.8363,5.3773
5.0039,0.08148,-0.010448,-20.713,7.8545,6.4371
5.0058,0.076013,-0.0088921,-20.713,6.8727,7.5128
5.0086,0.071965,-0.0072586,-20.713,5.8908,8.5886
5.0122,0.069183,-0.0059924,-20.713,4.909,9.6484
5.0164,0.067404,-0.0045488,-20.713,3.9272,10.692
5.0214,0.066441,-0.0040842,-20.713,2.9454,11.72
5.0268,0.066154,-0.0028268,-20.712,1.9636,12.733
5.0326,0.06654,-0.0032892,-20.712,0.98179,13.73
4.9895,0.066105,-0.0020022,-20.712,7.9349e-07,14.612
5.0085,0.093354,-0.014309,-21.699,9.8181,5.3777
5.0065,0.084397,-0.012591,-21.699,8.8363,6.4374
5.0065,0.077913,-0.010608,-21.699,7.8545,7.5131
5.0078,0.073089,-0.0085928,-21.699,6.8726,8.5888
5.0101,0.069781,-0.0069479,-21.699,5.8908,9.6485
5.0133,0.067642,-0.0052217,-21.699,4.909,10.692
5.0172,0.066427,-0.0044997,-21.699,3.9272,11.72
5.0216,0.066031,-0.0031107,-21.699,2.9454,12.733
5.0264,0.066196,-0.0033959,-21.699,1.9636,13.73
4.9855,0.066106,-0.0019825,-21.698,0.98179,14.612
5.0169,0.097701,-0.017196,-22.685,10.8,5.3783
5.0116,0.086931,-0.015077,-22.686,9.8181,6.4379
5.0091,0.079341,-0.012586,-22.686,8.8363,7.5134
5.0086,0.073673,-0.010131,-22.686,7.8544,8.5889
5.0095,0.069812,-0.0080565,-22.686,6.8726,9.6486
5.0113,0.067301,-0.006002,-22.686,5.8908,10.692
5.0142,0.065831,-0.0049844,-22.685,4.909,11.72
5.0176,0.065197,-0.0033358,-22.685,3.9272,12.733
5.0215,0.065258,-0.0035051,-22.685,2.9454,13.73
4.9827,0.06543,-0.0019696,-22.685,1.9636,14.612
5.0295,0.10174,-0.020423,-23.671,11.782,5.3794
5.0196,0.088863,-0.01787,-23.672,10.8,6.4387
5.0141,0.080152,-0.0148,-23.673,9.8181,7.5139
5.0112,0.073577,-0.011853,-23.673,8.8362,8.5892
5.0103,0.069154,-0.0092961,-23.673,7.8544,9.6487
5.0108,0.066265,-0.0068685,-23.672,6.8726,10.692
5.0125,0.06454,-0.0055206,-23.672,5.8908,11.72
5.0149,0.063722,-0.003634,-23.672,4.909,12.733
5.0177,0.063664,-0.0036264,-23.671,3.9272,13.73
4.981,0.064124,-0.0019489,-23.671,2.9454,14.612
5.0473,0.10525,-0.023853,-24.658,12.763,5.3812
5.0313,0.089876,-0.020887,-24.659,11.782,6.44
5.0216,0.080115,-0.017168,-24.659,10.8,7.5148
5.0157,0.072625,-0.013707,-24.66,9.818,8.5897
5.0127,0.067694,-0.010626,-24.66,8.8362,9.6489
5.0116,0.064489,-0.0078072,-24.659,7.8544,10.692
5.0119,0.062583,-0.0061069,-24.659,6.8726,11.72
5.0132,0.06165,-0.0039758,-24.658,5.8908,12.733
5.0151,0.061502,-0.0037745,-24.658,4.909,13.73
4.9803,0.062208,-0.0019229,-24.657,3.9272,14.612
5.072,0.10764,-0.027093,-25.643,13.745,5.3842
5.0473,0.089526,-0.023935,-25.645,12.763,6.4421
5.0322,0.078945,-0.01953,-25.646,11.781,7.5161
5.0225,0.070562,-0.01559,-25.647,10.8,8.5904
5.0168,0.065246,-0.011972,-25.647,9.8179,9.6491
5.0138,0.061821,-0.0087578,-25.646,8.8361,10.692
5.0126,0.059812,-0.0067074,-25.645,7.8543,11.72
5.0128,0.058823,-0.0043271,-25.645,6.8725,12.733
5.0135,0.05867,-0.0039297,-25.644,5.8907,13.73
4.9808,0.059666,-0.0018983,-25.644,4.909,14.612
5.0598,-0.0099184,-8.5555e-05,-2.9589,-3.9272,0.41293
5.0728,-0.014626,-0.0016396,-2.9589,-4.9089,1.2954
5.0861,-0.019665,-0.0021771,-2.9588,-5.8907,2.2923
5.1012,-0.024916,-0.0040263,-2.9587,-6.8724,3.305
5.1157,-0.029872,-0.0058327,-2.9584,-7.854,4.3337
5.0513,-0.00072559,-0.00010107,-3.9452,-2.9454,0.41293
5.0637,-0.0049416,-0.001316,-3.9452,-3.9272,1.2954
5.0764,-0.0094361,-0.0019231,-3.9451,-4.9089,2.2923
5.0905,-0.014103,-0.0033942,-3.945,-5.8906,3.3049
5.1045,-0.018578,-0.0048373,-3.9449,-6.8723,4.3334
5.0431,0.0079247,-0.00013549,-4.9315,-1.9636,0.41293
5.0548,0.0041313,-0.0011184,-4.9315,-2.9454,1.2954
5.067,9.5099e-05,-0.001722,-4.9314,-3.9271,2.2922
5.0802,-0.0040482,-0.0028995,-4.9314,-4.9089,3.3048
5.0936,-0.0080928,-0.0040626,-4.9313,-5.8906,4.3332
5.0351,0.016094,-0.00016407,-5.9178,-0.98179,0.41293
5.0462,0.012651,-0.00097486,-5.9177,-1.9636,1.2954
5.0578,0.0090076,-0.001569,-5.9177,-2.9453,2.2922
5.0702,0.0052938,-0.0025296,-5.9177,-3.9271,3.3048
5.083,0.0016551,-0.0034724,-5.9176,-4.9088,4.3331
5.0273,0.02386,-0.00019168,-6.904,9.7975e-07,0.41293
5.0379,0.020681,-0.00091109,-6.904,-0.98179,1.2954
5.0489,0.017356,-0.0014661,-6.904,-1.9636,2.2922
5.0606,0.013999,-0.0022629,-6.904,-2.9453,3.3047
5.0728,0.010716,-0.0030306,-6.904,-3.9271,4.333
5.0199,0.031272,-0.00021918,-7.8903,0.98179,0.41293
5.0298,0.028285,-0.00089671,-7.8903,5.0776e-06,1.2954
5.0403,0.025197,-0.001416,-7.8903,-0.98178,2.2922
5.0514,0.022118,-0.0020919,-7.8903,-1.9635,3.3047
5.063,0.019137,-0.0027179,-7.8903,-2.9453,4.3329
5.0127,0.038441,-0.00024493,-8.8766,1.9636,0.41293
5.0222,0.035531,-0.00092439,-8.8766,0.9818,1.2954
5.0321,0.032594,-0.0014208,-8.8766,1.3255e-05,2.2922
5.0426,0.029707,-0.0020115,-8.8766,-0.98176,3.3046
5.0535,0.026957,-0.0025211,-8.8766,-1.9635,4.3329
5.006,0.04544,-0.00027986,-9.8629,2.9454,0.41292
5.0149,0.042506,-0.00099577,-9.8629,1.9636,1.2954
5.0243,0.039611,-0.0014862,-9.8629,0.9818,2.2922
5.0342,0.036826,-0.0020199,-9.8629,2.4416e-05,3.3046
5.0445,0.034221,-0.0024351,-9.8629,-0.98175,4.3328
4.9998,0.052387,-0.00032504,-10.849,3.9272,0.41292
5.0082,0.049298,-0.0011153,-10.849,2.9454,1.2954
5.017,0.046337,-0.0016174,-10.849,1.9636,2.2922
5.0262,0.043541,-0.0021223,-10.849,0.98181,3.3046
5.0359,0.040986,-0.0024596,-10.849,3.6623e-05,4.3328
4.9943,0.059407,-0.00038102,-11.836,4.909,0.41292
5.002,0.056023,-0.0012907,-11.836,3.9272,1.2954
5.0102,0.052853,-0.0018254,-11.836,2.9454,2.2922
5.0189,0.049927,-0.0023255,-11.836,1.9636,3.3046
5.0279,0.047311,-0.0026004,-11.836,0.98183,4.3328
4.9896,0.066649,-0.0004541,-12.822,5.8907,0.41293
4.9966,0.062807,-0.0015343,-12.822,4.909,1.2954
5.0042,0.059269,-0.0021246,-12.822,3.9272,2.2922
5.0122,0.056073,-0.002642,-12.822,2.9454,3.3046
5.0206,0.053269,-0.0028678,-12.822,1.9636,4.3328
4.9859,0.074287,-0.00054624,-13.808,6.8725,0.41293
4.9922,0.069789,-0.0018661,-13.808,5.8908,1.2954
4.999,0.065703,-0.0025307,-13.808,4.909,2.2922
5.0063,0.062084,-0.003091,-13.808,3.9272,3.3046
5.014,0.05894,-0.0032748,-13.808,2.9454,4.3328
4.9837,0.082519,-0.00066253,-14.794,7.8543,0.41293
4.989,0.077135,-0.0023029,-14.794,6.8726,1.2954
4.9949,0.072277,-0.003073,-14.794,5.8908,2.2922
5.0013,0.068059,-0.0036922,-14.794,4.909,3.3046
5.0082,0.064417,-0.0038459,-14.794,3.9272,4.3328
4.9833,0.091555,-0.00080715,-15.781,8.8361,0.41293
4.9873,0.085031,-0.0028748,-15.781,7.8544,1.2954
4.992,0.079139,-0.0037754,-15.781,6.8726,2.2922
4.9975,0.074113,-0.0044866,-15.781,5.8908,3.3046
5.0035,0.069784,-0.0046033,-15.781,4.909,4.3328
4.9853,0.10173,-0.00097851,-16.767,9.8179,0.41293
4.9876,0.093669,-0.0036061,-16.767,8.8362,1.2954
4.9909,0.086433,-0.0046763,-16.767,7.8544,2.2922
4.9951,0.080372,-0.0055055,-16.767,6.8726,3.3047
5,0.075126,-0.0055906,-16.767,5.8908,4.3328
4.9907,0.11313,-0.0011586,-17.753,10.8,0.41294
4.9905,0.10334,-0.0045456,-17.753,9.818,1.2954
4.9918,0.094317,-0.0058124,-17.753,8.8362,2.2922
4.9944,0.086964,-0.0067984,-17.753,7.8544,3.3047
4.998,0.080541,-0.0068449,-17.753,6.8726,4.3329
5.0006,0.12655,-0.0013447,-18.74,11.782,0.41295
4.997,0.11412,-0.0057303,-18.74,10.8,1.2954
4.9955,0.10297,-0.0072368,-18.74,9.818,2.2923
4.996,0.094011,-0.0084105,-18.74,8.8362,3.3048
4.9978,0.086101,-0.0084143,-18.74,7.8545,4.333
5.0172,0.14128,-0.0014609,-19.726,12.763,0.41296
5.0083,0.12673,-0.0071976,-19.726,11.782,1.2955
5.0028,0.11245,-0.008991,-19.726,10.8,2.2924
5.0003,0.10164,-0.010402,-19.726,9.8181,3.3049
4.9998,0.09186,-0.010344,-19.726,8.8363,4.3331
5.0428,0.1597,-0.0015115,-20.712,13.745,0.41299
5.0265,0.14046,-0.0089647,-20.712,12.763,1.2956
5.015,0.12313,-0.011119,-20.712,11.782,2.2926
5.0083,0.10989,-0.012823,-20.712,10.8,3.3052
5.0046,0.097848,-0.012683,-20.712,9.8181,4.3334
5.083,0.1776,-0.0010075,-21.698,14.727,0.41305
5.054,0.1578,-0.010964,-21.698,13.745,1.2958
5.0341,0.13445,-0.013728,-21.698,12.763,2.293
5.0212,0.11893,-0.0157,-21.698,11.782,3.3056
5.0129,0.104,-0.015458,-21.699,10.8,4.3338
5.1437,0.20216,-0.00041484,-22.685,15.709,0.41315
5.0961,0.17389,-0.013019,-22.684,14.727,1.2961
5.0625,0.14767,-0.016613,-22.684,13.745,2.2936
5.0407,0.1283,-0.019117,-22.684,12.763,3.3064
5.0258,0.1102,-0.018646,-22.685,11.782,4.3345
5.2394,0.218,0.0037804,-23.671,16.69,0.41333
5.1579,0.19958,-0.014424,-23.67,15.709,1.2968
5.1048,0.15965,-0.02056,-23.67,14.727,2.2946
5.069,0.13851,-0.02279,-23.67,13.745,3.3076
5.0447,0.11602,-0.022206,-23.671,12.763,4.3358
5.393,0.24164,0.0082976,-24.657,17.672,0.41368
5.252,0.21252,-0.013697,-24.656,16.69,1.2979
5.1664,0.17584,-0.023606,-24.656,15.709,2.2966
5.11,0.14705,-0.027397,-24.656,14.727,3.3099
5.0715,0.12112,-0.025655,-24.656,13.745,4.338
5.7137,0.23347,0.038259,-25.643,18.654,0.41436
5.3914,0.25879,-0.0078907,-25.641,17.672,1.3002
5.2578,0.18534,-0.03154,-25.64,16.69,2.3002
5.1684,0.15663,-0.030854,-25.64,15.708,3.314
5.1091,0.12426,-0.029128,-25.642,14.726,4.3417
6.5068,0.20267,0.049093,-26.629,19.636,0.41566
5.6133,0.2554,0.016999,-26.625,18.654,1.3044
5.3949,0.20793,-0.032755,-26.623,17.671,2.3067
5.2535,0.15661,-0.038591,-26.624,16.689,3.3212
5.1617,0.12429,-0.02947,-26.626,15.708,4.3482
5.1053,0.10913,-0.029887,-26.629,14.726,5.3892
5.0688,0.087005,-0.026675,-26.631,13.745,6.4456
5.0462,0.076272,-0.02161,-26.633,12.763,7.5181
5.0316,0.067092,-0.017327,-26.634,11.781,8.5914
5.0227,0.061586,-0.013205,-26.634,10.8,9.6495
5.0173,0.05812,-0.0096423,-26.634,9.8179,10.692
5.0145,0.056154,-0.00727,-26.632,8.8361,11.72
5.0133,0.055231,-0.0046656,-26.631,7.8543,12.733
5.0131,0.055133,-0.0040809,-26.63,6.8725,13.73
4.9822,0.056468,-0.0018715,-26.63,5.8907,14.612
6.8827,0.10084,-0.010684,-27.612,20.625,0.41797
6.0462,0.39254,0.047206,-27.606,19.639,1.3124
5.6056,0.22095,-0.062833,-27.604,18.654,2.3188
5.3793,0.15861,-0.039632,-27.605,17.671,3.334
5.2352,0.11972,-0.029689,-27.609,16.689,4.3593
5.1506,0.10721,-0.030141,-27.613,15.707,5.3975
5.0966,0.082123,-0.028631,-27.618,14.726,6.451
5.0644,0.071532,-0.022945,-27.621,13.745,7.5212
5.0432,0.061774,-0.018633,-27.622,12.763,8.5928
5.0302,0.056453,-0.014122,-27.622,11.781,9.6499
5.0221,0.053192,-0.010329,-27.621,10.8,10.692
5.0174,0.051455,-0.0077066,-27.62,9.8179,11.72
5.0148,0.05075,-0.0049309,-27.618,8.8361,12.732
5.0135,0.050829,-0.0042097,-27.617,7.8543,13.729
4.9846,0.052575,-0.0018403,-27.616,6.8725,14.612
6.3134,0.29423,-0.23161,-28.585,21.634,0.4211
6.8634,0.3598,-0.039739,-28.582,20.637,1.3269
5.9962,0.2891,-0.050945,-28.581,19.643,2.3404
5.58,0.12583,-0.066939,-28.584,18.654,3.3561
5.3426,0.10241,-0.012028,-28.59,17.67,4.3778
5.2107,0.10742,-0.029084,-28.598,16.688,5.4108
5.1332,0.071681,-0.02871,-28.604,15.707,6.4594
5.0873,0.064603,-0.02278,-28.608,14.726,7.5258
5.0576,0.054204,-0.019081,-28.61,13.745,8.5947
5.0395,0.049527,-0.014429,-28.611,12.763,9.6503
5.0281,0.046843,-0.010626,-28.61,11.781,10.692
5.0212,0.045611,-0.0078976,-28.608,10.8,11.719
5.0171,0.045338,-0.0050584,-28.605,9.8179,12.732
5.0148,0.045752,-0.004293,-28.604,8.8361,13.729
4.9876,0.047944,-0.001806,-28.603,7.8543,14.612
3.2089,0.67565,-0.4668,-29.562,22.687,0.42224
7.0449,0.54935,-0.23812,-29.557,21.677,1.3492
6.832,0.3845,-0.11195,-29.557,20.65,2.3768
5.9736,0.083115,-0.064965,-29.563,19.644,3.3925
5.4989,0.082151,0.0042819,-29.572,18.653,4.4076
5.2951,0.095684,-0.015928,-29.582,17.669,5.4319
5.1789,0.060444,-0.026159,-29.591,16.688,6.4722
5.116,0.053485,-0.020107,-29.597,15.707,7.5322
5.0747,0.043827,-0.01804,-29.6,14.726,8.5971
5.0504,0.040551,-0.013702,-29.6,13.745,9.6505
5.0351,0.038882,-0.010273,-29.599,12.763,10.691
5.0257,0.03851,-0.0076894,-29.596,11.781,11.719
5.0199,0.038919,-0.0049811,-29.593,10.8,12.731
5.0167,0.0398,-0.0042918,-29.59,9.8179,13.729
4.9913,0.04253,-0.0017632,-29.589,8.8361,14.612
-1.0108,0.57977,-0.17447,-30.56,23.692,0.48608
4.871,0.28333,-0.54354,-30.544,22.785,1.3769
7.1966,0.30921,-0.015798,-30.542,21.697,2.4305
6.7624,-0.084375,-0.066309,-30.548,20.65,3.4473
5.783,-0.0077638,0.11261,-30.558,19.64,4.4527
5.4058,0.11061,-0.0021485,-30.569,18.65,5.4635
5.24,0.030593,-0.016892,-30.579,17.668,6.4911
5.1503,0.041809,-0.012936,-30.587,16.688,7.5408
5.0946,0.029892,-0.014717,-30.591,15.707,8.5997
5.0626,0.029117,-0.011379,-30.591,14.726,9.6502
5.0427,0.029203,-0.0089131,-30.589,13.745,10.69
5.0305,0.03012,-0.0068824,-30.585,12.763,11.717
5.023,0.031498,-0.0045982,-30.581,11.781,12.73
5.0188,0.03306,-0.0040751,-30.577,10.8,13.728
4.9953,0.036314,-0.0017002,-30.576,9.8179,14.612
-0.8301,0.60396,-0.10051,-31.543,23.752,1.4786
5.6363,0.38704,-0.73372,-31.539,22.775,2.4928
7.1487,-0.44397,0.033414,-31.543,21.676,3.5151
6.3079,-0.083216,0.28157,-31.55,20.631,4.5117
5.5714,0.085428,0.071018,-31.56,19.632,5.5055
5.3083,0.018901,-0.0016954,-31.571,18.648,6.5164
5.1942,0.017683,-0.00038385,-31.58,17.668,7.5514
5.1166,0.012842,-0.0074495,-31.584,16.688,8.6018
5.0754,0.01524,-0.0066727,-31.584,15.708,9.6483
5.0503,0.017753,-0.006114,-31.581,14.726,10.687
5.0353,0.020512,-0.0052511,-31.576,13.745,11.714
5.026,0.023144,-0.0038114,-31.57,12.763,12.728
5.0208,0.025526,-0.0037723,-31.565,11.781,13.728
4.9993,0.029338,-0.0016013,-31.562,10.8,14.612
0.18043,0.40747,-0.60643,-32.54,23.73,2.5506
6.3273,-0.6409,-0.07798,-32.542,22.708,3.5817
7.0598,-0.45377,0.60889,-32.548,21.62,4.5793
5.7871,0.21133,0.13691,-32.556,20.61,5.5542
5.4132,-0.055035,0.027356,-32.567,19.627,6.5453
5.2378,0.0064307,0.023272,-32.576,18.648,7.5626
5.1411,-0.01025,0.0039513,-32.581,17.669,8.6016
5.0882,-0.0014487,0.0012479,-32.581,16.689,9.6435
5.0573,0.0047136,-0.00136,-32.576,15.708,10.681
5.0392,0.0098551,-0.0025056,-32.569,14.727,11.709
5.0284,0.014075,-0.0025181,-32.56,13.745,12.725
5.0221,0.017422,-0.0031992,-32.553,12.763,13.726
5.003,0.021664,-0.001449,-32.549,11.781,14.611
4.5535,-2.1043,0.26432,-33.539,23.684,3.5939
7.2112,-0.33213,0.61008,-33.543,22.589,4.6541
6.1662,0.25616,0.35809,-33.554,21.576,5.6088
5.4946,-0.016264,0.064268,-33.566,20.601,6.5754
5.3059,-0.041877,0.051496,-33.576,19.626,7.5732
5.1628,-0.035006,0.023787,-33.582,18.649,8.5974
5.0992,-0.020168,0.013428,-33.581,17.67,9.6335
5.0626,-0.009598,0.0057236,-33.574,16.69,10.67
5.0417,-0.0014458,0.0015263,-33.564,15.708,11.7
5.0296,0.004644,-0.00047468,-33.553,14.727,12.72
5.0225,0.009187,-0.0021593,-33.543,13.745,13.724
5.0061,0.013681,-0.0011819,-33.536,12.763,14.611
6.4289,-1.3744,-0.75697,-34.531,23.603,4.6171
6.7139,0.78524,0.78114,-34.548,22.513,5.6743
5.6891,-0.20875,0.055868,-34.567,21.566,6.6065
5.341,-0.04206,0.10603,-34.58,20.602,7.5826
5.185,-0.066374,0.049278,-34.587,19.629,8.5896
5.1071,-0.040953,0.029962,-34.585,18.651,9.6162
5.0648,-0.024173,0.015415,-34.577,17.671,10.651
5.0419,-0.012635,0.0069018,-34.565,16.69,11.686
5.0291,-0.0045186,0.0022707,-34.55,15.709,12.711
5.0217,0.0011848,-0.00070863,-34.536,14.727,13.721
5.008,0.0056943,-0.00080869,-34.526,13.745,14.61
6.975,1.253,-0.82474,-35.529,23.499,5.6659
5.7436,0.021918,0.13775,-35.568,22.52,6.6381
5.4396,-0.13797,0.14468,-35.586,21.575,7.5892
5.1974,-0.09485,0.085031,-35.594,20.608,8.5781
5.1079,-0.060614,0.051445,-35.594,19.633,9.592
5.0622,-0.037866,0.027235,-35.586,18.653,10.622
5.0387,-0.02254,0.013303,-35.572,17.672,11.661
5.0261,-0.012485,0.005517,-35.555,16.69,12.696
5.0192,-0.0057953,0.00089629,-35.536,15.709,13.715
5.0088,-0.00064234,-0.0003581,-35.52,14.727,14.61
6.8176,-0.038301,2.704,-36.504,24.553,5.5935
6.3626,-0.56991,-0.27381,-36.578,23.473,6.6659
5.4531,-0.13326,0.26474,-36.597,22.549,7.5904
5.1955,-0.13444,0.12834,-36.603,21.589,8.5617
5.0973,-0.079295,0.074657,-36.604,20.614,9.5621
5.0522,-0.047899,0.039689,-36.598,19.635,10.584
5.0311,-0.029412,0.019732,-36.587,18.654,11.624
5.0203,-0.01791,0.0087362,-36.569,17.672,12.672
5.0147,-0.010745,0.0024039,-36.548,16.69,13.707
5.0078,-0.0055245,-1.4011e-05,-36.526,15.709,14.609
6.8155,-0.45416,4.4385,-37.572,25.567,5.5913
6.4986,-0.78166,0.29455,-37.645,24.489,6.6569
5.4361,-0.31435,0.39839,-37.618,23.534,7.5802
5.1466,-0.15624,0.19261,-37.613,22.573,8.5391
5.067,-0.087114,0.094804,-37.612,21.597,9.5279
5.0346,-0.050689,0.047829,-37.61,20.617,10.539
5.0193,-0.030602,0.023672,-37.605,19.636,11.574
5.0122,-0.019139,0.010721,-37.596,18.654,12.633
5.0086,-0.012389,0.0033588,-37.58,17.672,13.696
5.0052,-0.0080528,0.00025053,-37.544,16.69,14.612
1.5388,-0.75175,-0.45413,-35.516,28.346,0.72812
9.2325,0.9585,0.37812,-36.506,29.187,0.49327
7.5887,2.5818,0.26327,-36.513,28.535,1.6029
8.4038,1.045,0.3888,-37.54,29.455,1.5182
7.7761,3.367,1.3435,-37.544,28.654,2.6183
5.2981,0.87743,0.49182,-38.583,29.556,2.5852
6.4224,3.2825,1.7475,-38.644,28.707,3.5887
3.8043,3.1297,5.0848,-38.593,27.595,4.5723
6.546,-0.16733,4.7957,-38.642,26.533,5.6224
5.4484,-0.19694,1.1169,-38.664,25.542,6.6117
5.1828,-0.27832,0.58529,-38.629,24.543,7.5492
5.0696,-0.14034,0.1944,-38.617,23.562,8.512
5.0269,-0.071275,0.089712,-38.614,22.581,9.4934
5.0128,-0.039455,0.043049,-38.614,21.6,10.494
5.0069,-0.023433,0.020811,-38.616,20.618,11.52
5.0041,-0.014639,0.0094464,-38.622,19.636,12.581
5.0027,-0.009567,0.0028672,-38.633,18.654,13.678
5.0015,-0.0064434,0.00027621,-38.564,17.672,14.617
5.043,0.059693,0.34133,-39.496,29.5,3.6146
5.0694,0.35286,0.33662,-39.558,28.619,4.6033
5.1097,0.037395,0.60073,-39.543,27.589,5.5963
4.9831,-0.016875,0.19303,-39.521,26.552,6.5555
4.995,-0.050161,0.15777,-39.511,25.544,7.5202
5.0064,-0.04093,0.08387,-39.508,24.551,8.4907
5.0033,-0.025305,0.037327,-39.507,23.565,9.4684
5.0016,-0.015081,0.018629,-39.507,22.582,10.46
5.0009,-0.0091679,0.0092373,-39.509,21.6,11.474
5.0005,-0.0057604,0.0042905,-39.517,20.618,12.518
5.0001,-0.0037675,0.0013395,-39.532,19.636,13.578
4.9994,-0.0032282,0.00012809,-39.486,18.654,14.554
5.1761,-0.10281,-0.019964,1.9754,-12.762,5.3804
5.1653,-0.10848,-0.019672,2.9608,-12.763,4.3352
5.1547,-0.090511,-0.015181,1.9741,-11.781,4.3349
5.1651,-0.11934,-0.017527,3.9462,-12.763,3.306
5.1535,-0.10047,-0.013527,2.9598,-11.781,3.3058
5.1415,-0.084252,-0.010419,1.9733,-10.799,3.3056
5.1486,-0.12192,-0.014014,4.9319,-12.763,2.2928
5.1389,-0.10464,-0.0096716,3.9456,-11.781,2.2927
5.1289,-0.089336,-0.0068719,2.9592,-10.8,2.2926
5.1192,-0.074121,-0.0048473,1.9729,-9.8178,2.2926
5.1617,-0.12344,-0.0089191,5.9179,-12.763,1.2956
5.1457,-0.10793,-0.0075179,4.9316,-11.781,1.2955
5.1313,-0.094003,-0.0065923,3.9453,-10.8,1.2955
5.1183,-0.079863,-0.0055565,2.959,-9.8179,1.2955
5.1067,-0.066562,-0.004681,1.9727,-8.8361,1.2955
5.1123,-0.12504,0.0095831,6.9041,-12.763,0.41296
5.109,-0.11164,0.0088605,5.9178,-11.781,0.41295
5.1051,-0.09813,0.008022,4.9315,-10.8,0.41295
5.1006,-0.083808,0.0071648,3.9452,-9.8179,0.41295
5.0954,-0.07067,0.0055655,2.9589,-8.8361,0.41294
5.0879,-0.058002,0.0034472,1.9726,-7.8543,0.41294
5.1914,-0.10305,-0.029902,1.9772,-13.744,6.4423
5.1884,-0.12055,-0.025779,2.9623,-13.744,5.381
5.1756,-0.12476,-0.025174,3.9474,-13.745,4.3356
5.1755,-0.1373,-0.022373,4.9327,-13.745,3.3062
5.1586,-0.13652,-0.018392,5.9183,-13.745,2.2929
5.1781,-0.13765,-0.010139,6.9042,-13.745,1.2956
5.1146,-0.13598,0.01041,7.8904,-13.745,0.41296
5.2099,-0.11592,-0.03376,1.9791,-14.725,7.5198
5.202,-0.12393,-0.03863,2.9644,-14.726,6.443
5.1993,-0.1445,-0.033023,3.9491,-14.727,5.3815
5.1848,-0.14631,-0.03285,4.9339,-14.727,4.3358
5.1843,-0.15848,-0.028349,5.919,-14.727,3.3063
5.1689,-0.15275,-0.022954,6.9046,-14.727,2.2929
5.1946,-0.15098,-0.012442,7.8905,-14.727,1.2956
5.117,-0.14448,0.011684,8.8767,-14.727,0.41296
5.2253,-0.10742,-0.046913,1.9808,-15.707,8.5964
5.2203,-0.13034,-0.044318,2.9665,-15.708,7.5205
5.211,-0.13807,-0.050683,3.9513,-15.709,6.4434
5.2082,-0.16262,-0.042314,4.9356,-15.709,5.3818
5.192,-0.16269,-0.039807,5.9202,-15.71,4.336
5.1907,-0.17857,-0.033254,6.9053,-15.71,3.3064
5.1785,-0.16561,-0.024872,7.8908,-15.709,2.293
5.2101,-0.16446,-0.013218,8.8768,-15.709,1.2956
5.1186,-0.15202,0.013742,9.8629,-15.709,0.41297
5.2418,-0.11447,-0.047083,1.9816,-16.689,9.6556
5.2353,-0.12752,-0.057479,2.9682,-16.69,8.5966
5.2277,-0.15663,-0.054341,3.9534,-16.691,7.5207
5.2175,-0.16344,-0.065385,4.9378,-16.692,6.4436
5.215,-0.19069,-0.055167,5.9219,-16.693,5.3819
5.1984,-0.18403,-0.053726,6.9064,-16.693,4.3362
5.1956,-0.19751,-0.040931,7.8915,-16.692,3.3066
5.19,-0.17278,-0.028904,8.8771,-16.692,2.2931
5.2246,-0.16908,-0.014958,9.863,-16.691,1.2957
5.123,-0.14778,0.017064,10.849,-16.691,0.41298
5.2559,-0.098785,-0.057393,1.9811,-17.672,10.698
5.2503,-0.12188,-0.063406,2.9687,-17.673,9.6552
5.2431,-0.13528,-0.077649,3.9549,-17.674,8.5962
5.2315,-0.16612,-0.071914,4.9397,-17.676,7.5203
5.2188,-0.17512,-0.083299,5.9238,-17.677,6.4435
5.2152,-0.20601,-0.066062,6.9078,-17.677,5.382
5.2003,-0.20262,-0.058429,7.8924,-17.677,4.3364
5.1981,-0.22349,-0.040545,8.8776,-17.676,3.3069
5.2018,-0.18759,-0.024278,9.8633,-17.674,2.2933
5.2374,-0.18756,-0.010055,10.849,-17.673,1.2958
5.1282,-0.15147,0.023277,11.836,-17.672,0.413
5.2724,-0.098519,-0.047385,1.9794,-18.655,11.723
5.263,-0.11131,-0.066173,2.9679,-18.656,10.697
5.2561,-0.14029,-0.07363,3.9551,-18.658,9.6539
5.2491,-0.15447,-0.091908,4.9408,-18.66,8.595
5.2319,-0.19427,-0.087284,5.9253,-18.662,7.5195
5.2188,-0.20095,-0.10629,6.9093,-18.663,6.4433
5.2153,-0.2368,-0.089841,7.8936,-18.662,5.3823
5.2013,-0.21898,-0.083784,8.8784,-18.661,4.337
5.199,-0.23603,-0.053371,9.8637,-18.659,3.3074
