"U:0","U:1","U:2","Points:0","Points:1","Points:2"
5.0006,-0.0082465,0.0036055,-39.507,14.727,4.5661
5.0004,-0.0042243,0.0022973,-39.507,13.745,5.5581
5.0002,-0.0018934,0.0013842,-39.507,12.763,6.5377
5.0001,-0.00050406,0.00077674,-39.507,11.781,7.5126
5.0001,0.00031183,0.00038621,-39.507,10.8,8.4874
5.0001,0.00081534,0.00016573,-39.507,9.8179,9.467
5,0.0011343,2.6067e-05,-39.507,8.8361,10.459
5,0.0013453,-6.8687e-05,-39.509,7.8543,11.474
5,0.0014901,-0.00020301,-39.517,6.8725,12.518
5,0.001672,-0.00042165,-39.532,5.8907,13.578
4.9989,0.0017581,-0.00016277,-39.486,4.909,14.554
3.9891,-0.13484,-0.064372,1.9575,-21.599,0.41523
4.691,-0.31291,0.12155,1.952,-22.579,1.3109
3.6667,0.043734,-0.088531,2.9461,-22.581,0.41509
4.6652,-0.85199,-0.17622,1.9708,-23.562,2.3404
3.9761,-0.69767,-0.024189,2.942,-23.567,1.3093
2.9117,-0.34577,0.03021,3.9376,-23.564,0.41505
3.3787,-1.129,-0.62047,2.0097,-24.56,3.4011
2.5766,-0.9622,-0.27275,2.9523,-24.564,2.3356
1.687,-0.64556,0.010829,3.9354,-24.558,1.3095
0.058537,0.23018,-0.050147,4.9281,-24.55,0.41531
3.4548,-0.84217,-0.97594,2.0385,-25.579,4.4741
2.1402,-0.72649,-0.93686,2.9722,-25.579,3.3969
1.2592,-0.73159,-0.77622,3.9404,-25.57,2.3404
0.55969,-0.31077,-0.3936,4.9272,-25.554,1.3127
0.087106,0.42942,-0.36332,5.9166,-25.54,0.41583
4.1123,0.046057,-0.55813,2.0333,-26.605,5.5244
2.4026,-0.13193,-0.92078,2.984,-26.605,4.4757
1.4394,-0.2339,-0.91236,3.9495,-26.598,3.4174
0.9186,-0.30755,-0.8667,4.9295,-26.583,2.3589
0.86933,0.06229,-0.73119,5.9163,-26.563,1.3192
0.85831,0.32515,-0.44326,6.9037,-26.541,0.41589
5.3066,0.11022,-0.36009,2.007,-27.619,6.5365
5.0131,0.25499,-0.52972,2.9785,-27.62,5.525
4.2388,0.23194,-0.68112,3.9529,-27.618,4.5009
3.2819,0.29362,-0.86065,4.9328,-27.614,3.4581
2.6101,0.28171,-0.88153,5.9173,-27.606,2.3945
2.4002,0.27179,-0.6867,6.9037,-27.591,1.33
1.9579,0.07391,-0.18051,7.8903,-27.555,0.41359
5.5491,0.0028476,-0.43989,1.984,-28.619,7.5196
5.4907,0.14672,-0.55221,2.9669,-28.62,6.5337
5.3533,0.15003,-0.54027,3.9495,-28.62,5.5415
5.0356,0.14633,-0.57532,4.9331,-28.62,4.5362
4.6105,0.16884,-0.53705,5.9181,-28.622,3.5075
4.1453,0.11725,-0.42262,6.904,-28.628,2.4444
3.91,0.061279,-0.24207,7.8903,-28.639,1.3469
3.6513,0.086646,-0.064827,8.8766,-28.57,0.40794
5.3019,0.00089913,-0.35146,1.9743,-29.508,8.4884
5.2436,0.023562,-0.42134,2.9603,-29.508,7.5134
5.1518,0.076856,-0.45674,3.9461,-29.508,6.5383
4.9759,0.15904,-0.36424,4.9319,-29.508,5.5584
4.7502,0.14064,-0.29307,5.9179,-29.509,4.5661
4.4884,0.080446,-0.16245,6.9041,-29.511,3.551
4.4008,0.072818,-0.17596,7.8903,-29.518,2.5068
4.3955,0.043669,-0.049853,8.8766,-29.534,1.4467
4.1048,-0.053664,-0.045059,9.8629,-29.487,0.47045
5.038,-0.036134,0.10132,0.97427,-20.617,0.41526
5.3632,-0.49088,0.21502,0.97066,-21.593,1.3122
4.6174,-0.35744,0.085632,1.0004,-22.563,2.349
5.1036,-0.8574,-0.43601,1.0671,-23.536,3.4234
5.2447,-0.89953,-0.52069,1.1223,-24.538,4.5034
4.5616,-0.61528,-0.65329,1.127,-25.567,5.5517
4.0888,0.18474,-0.10836,1.0835,-26.6,6.5594
5.2205,-0.10207,-0.32008,1.0308,-27.618,7.539
5.5829,-0.036985,-0.34759,0.99885,-28.619,8.5043
5.3177,0.00019101,-0.24326,0.98792,-29.508,9.468
5.4873,-0.085067,0.079127,-0.0059171,-19.635,0.41507
5.5456,-0.27037,0.13478,-0.0047156,-20.611,1.3117
5.4091,-0.37464,0.12327,0.032482,-21.573,2.3527
4.8819,-0.47712,-0.036145,0.12495,-22.518,3.4441
5.3663,-0.71721,-0.58013,0.21774,-23.483,4.5448
5.1355,-0.65746,-0.52487,0.24173,-24.506,5.6035
3.6932,-0.054417,-0.05339,0.19334,-25.556,6.6049
4.1042,0.0089157,-0.048745,0.111,-26.597,7.5762
5.5382,-0.14131,-0.28944,0.043316,-27.617,8.5358
5.5678,-0.040387,-0.20968,0.010872,-28.618,9.4935
5.3253,0.0028277,-0.19467,0.0012836,-29.509,10.46
5.4452,-0.10265,0.050616,-0.98764,-18.654,0.41469
5.5648,-0.22673,0.065598,-0.98288,-19.631,1.3092
5.5656,-0.17373,0.052543,-0.94912,-20.594,2.3462
5.4179,-0.36843,0.10412,-0.85709,-21.529,3.4422
5.447,-0.56335,-0.12619,-0.73781,-22.453,4.5637
5.4856,-0.65209,-0.54534,-0.66292,-23.422,5.6593
4.6328,-0.16222,-0.2805,-0.70851,-24.489,6.6587
4.139,-0.033397,-0.078523,-0.80017,-25.554,7.6212
5.1994,-0.081724,-0.014358,-0.89429,-26.597,8.5774
5.5876,-0.13419,-0.17104,-0.954,-27.616,9.534
5.5447,-0.025913,-0.15619,-0.97878,-28.618,10.495
5.3258,0.0042605,-0.11485,-0.98547,-29.511,11.475
5.3842,-0.11553,0.028786,-1.9723,-17.672,0.41426
5.4771,-0.15165,0.0091235,-1.9673,-18.651,1.3059
5.538,-0.15368,0.01656,-1.9444,-19.622,2.3337
5.5603,-0.2125,0.026167,-1.8814,-20.568,3.4164
5.5421,-0.34909,0.052091,-1.7818,-21.485,4.5414
5.5649,-0.57783,-0.2573,-1.6898,-22.407,5.6591
5.4745,-0.18998,-0.52903,-1.6823,-23.417,6.6937
5.1769,0.056115,-0.23537,-1.7575,-24.499,7.6547
5.3337,-0.0043705,-0.0064452,-1.8436,-25.561,8.6135
5.559,-0.087225,-0.054063,-1.9151,-26.599,9.5776
5.5447,-0.070315,-0.12946,-1.9534,-27.614,10.544
5.5169,-0.022518,-0.087157,-1.9684,-28.62,11.521
5.327,0.0055603,-0.084181,-1.9722,-29.518,12.518
5.5101,-0.32871,-0.091622,-2.8033,-21.473,5.6031
5.5756,-0.2432,-0.30226,-2.781,-22.436,6.664
5.4881,-0.0071653,-0.28437,-2.7955,-23.465,7.6611
5.5195,0.063484,-0.089264,-2.8377,-24.525,8.633
5.5556,-0.004028,-0.070977,-2.89,-25.572,9.6121
5.5447,-0.042414,-0.048846,-2.9294,-26.598,10.593
5.5068,-0.047809,-0.074891,-2.9494,-27.611,11.577
5.4964,-0.01297,-0.059194,-2.957,-28.627,12.582
5.3422,0.0018791,-0.039179,-2.9587,-29.534,13.578
5.4881,-0.26754,-0.071512,-3.8644,-20.54,5.5474
5.5143,-0.14641,-0.2062,-3.8491,-21.492,6.619
5.5274,-0.13881,-0.19037,-3.8477,-22.481,7.6452
5.5335,-0.0007881,-0.22034,-3.8599,-23.509,8.6415
5.5517,0.05333,-0.094617,-3.8852,-24.549,9.6354
5.5327,-0.0034533,-0.049504,-3.9134,-25.578,10.632
5.5051,-0.027881,-0.037512,-3.9321,-26.592,11.628
5.4928,-0.023054,-0.046966,-3.9413,-27.603,12.635
5.4882,-0.0091746,-0.028493,-3.9446,-28.639,13.679
5.1938,0.0039251,-0.014922,-3.9451,-29.487,14.555
5.4454,-0.15364,-0.035534,-4.8881,-19.589,5.5007
5.4765,-0.15615,-0.12005,-4.8767,-20.544,6.5799
5.4889,-0.08561,-0.13559,-4.8729,-21.517,7.6252
5.5123,-0.040904,-0.14844,-4.8766,-22.518,8.6429
5.511,0.021727,-0.10901,-4.8882,-23.541,9.6516
5.5145,0.010782,-0.046725,-4.9044,-24.564,10.66
5.506,-0.0089849,-0.038802,-4.9182,-25.576,11.666
5.4954,-0.012614,-0.023012,-4.9266,-26.579,12.674
5.4908,-0.015634,-0.023055,-4.9304,-27.59,13.696
5.3833,-0.003695,-0.01137,-4.9314,-28.57,14.617
5.4159,-0.14001,-0.032139,-5.8944,-18.626,5.4625
5.4375,-0.084616,-0.082966,-5.8863,-19.587,6.5464
5.4584,-0.13335,-0.077802,-5.8825,-20.555,7.6056
5.4766,-0.040503,-0.15526,-5.8834,-21.542,8.6402
5.4896,-0.013187,-0.080954,-5.8889,-22.548,9.6622
5.488,0.0021242,-0.085997,-5.8978,-23.561,10.679
5.4958,0.0083874,-0.032778,-5.9066,-24.569,11.69
5.4911,-0.0050453,-0.025814,-5.913,-25.566,12.698
5.4891,-0.0070523,-0.014343,-5.9164,-26.561,13.708
5.3875,-0.0092992,-0.011064,-5.9176,-27.555,14.612
5.3851,-0.087589,-0.026466,-6.8914,-17.655,5.4346
5.4067,-0.087812,-0.056397,-6.8862,-18.622,6.5172
5.4288,-0.073862,-0.071697,-6.8831,-19.591,7.5875
5.4465,-0.053945,-0.092107,-6.8829,-20.571,8.6356
5.4623,-0.017404,-0.081576,-6.8855,-21.565,9.6683
5.4718,-0.0036984,-0.064443,-6.8904,-22.568,10.692
5.48,0.0089417,-0.04678,-6.8957,-23.57,11.706
5.4808,0.0060447,-0.022147,-6.9001,-24.565,12.713
5.4851,-0.00059708,-0.016868,-6.9028,-25.553,13.716
5.3874,-0.0042958,-0.0068183,-6.9039,-26.541,14.609
5.3557,-0.07311,-0.022119,-7.8834,-16.679,5.4161
5.3781,-0.048117,-0.044574,-7.8804,-17.652,6.4932
5.4001,-0.080906,-0.044508,-7.8781,-18.623,7.5715
5.4187,-0.028761,-0.087418,-7.8775,-19.601,8.6304
5.437,-0.034902,-0.054028,-7.8787,-20.587,9.6714
5.4489,-0.00010674,-0.077236,-7.8813,-21.582,10.699
5.4628,0.0070222,-0.035989,-7.8845,-22.579,11.715
5.4685,0.010526,-0.033147,-7.8873,-23.571,12.723
5.4755,0.010296,-0.014617,-7.8893,-24.557,13.721
5.3795,0.0020092,-0.0065061,-7.8902,-25.54,14.61
5.3296,-0.043876,-0.018794,-8.8728,-15.701,5.4037
5.3502,-0.041956,-0.032837,-8.871,-16.677,6.4761
5.3754,-0.043267,-0.039917,-8.8696,-17.652,7.5576
5.3918,-0.033121,-0.055875,-8.869,-18.629,8.625
5.414,-0.016469,-0.055397,-8.8695,-19.612,9.6723
5.4257,-0.003305,-0.053293,-8.8709,-20.601,10.704
5.4442,0.010925,-0.042042,-8.8727,-21.593,11.722
5.4533,0.014452,-0.026401,-8.8745,-22.583,12.728
5.4646,0.016741,-0.018572,-8.8759,-23.568,13.725
5.378,0.012704,-0.0053106,-8.8765,-24.549,14.61
5.3034,-0.026664,-0.015175,-9.8608,-14.722,5.3954
5.3255,-0.019569,-0.025508,-9.8598,-15.7,6.4644
5.3486,-0.033337,-0.02823,-9.8589,-16.677,7.546
5.3684,-0.011193,-0.047124,-9.8585,-17.654,8.6193
5.3881,-0.017436,-0.037816,-9.8586,-18.636,9.6713
5.4054,0.0072343,-0.053269,-9.8593,-19.621,10.706
5.422,0.010458,-0.031797,-9.8604,-20.609,11.725
5.4366,0.021389,-0.030639,-9.8615,-21.597,12.732
5.4503,0.023196,-0.015752,-9.8624,-22.583,13.728
5.3736,0.018809,-0.0057226,-9.8628,-23.564,14.611
5.2789,-0.0075197,-0.011773,-10.848,-13.742,5.3897
5.3004,-0.0063619,-0.018753,-10.847,-14.721,6.4562
5.3244,-0.010428,-0.022818,-10.847,-15.699,7.5372
5.3426,-0.0042296,-0.032549,-10.847,-16.678,8.6133
5.3656,0.00081899,-0.033542,-10.847,-17.659,9.6687
5.3808,0.010156,-0.036542,-10.847,-18.642,10.706
5.4022,0.019826,-0.031372,-10.848,-19.628,11.727
5.4167,0.025728,-0.023802,-10.848,-20.614,12.734
5.4342,0.031081,-0.017209,-10.849,-21.599,13.729
5.3632,0.026137,-0.0050166,-10.849,-22.582,14.612
5.2549,0.0092175,-0.0085347,-11.835,-12.761,5.3858
5.2765,0.0094806,-0.013473,-11.835,-13.741,6.4505
5.2992,0.0054641,-0.016441,-11.834,-14.72,7.5305
5.3192,0.011174,-0.024304,-11.834,-15.7,8.6077
5.34,0.011165,-0.024255,-11.834,-16.681,9.6655
5.3588,0.02163,-0.029724,-11.834,-17.663,10.705
5.3785,0.025831,-0.024262,-11.835,-18.647,11.728
5.3966,0.034248,-0.021489,-11.835,-19.632,12.736
5.4151,0.037374,-0.014622,-11.835,-20.617,13.73
5.3511,0.03421,-0.0051907,-11.835,-21.599,14.612
5.2314,0.024608,-0.005688,-12.822,-11.78,5.3831
5.2525,0.023985,-0.0089749,-12.821,-12.76,6.4465
5.2746,0.021874,-0.011395,-12.821,-13.741,7.5256
5.2946,0.02467,-0.016396,-12.821,-14.721,8.6031
5.3156,0.025482,-0.017778,-12.821,-15.702,9.6622
5.3345,0.031545,-0.020957,-12.821,-16.684,10.703
5.3551,0.03579,-0.01941,-12.821,-17.667,11.727
5.3739,0.041886,-0.016407,-12.821,-18.651,12.736
5.3944,0.045968,-0.013194,-12.822,-19.635,13.731
5.3361,0.041672,-0.0045057,-12.822,-20.617,14.612
5.2083,0.038075,-0.0033335,-13.808,-10.798,5.3812
5.2287,0.037441,-0.0053627,-13.808,-11.779,6.4436
5.2499,0.036542,-0.0070882,-13.808,-12.76,7.522
5.2697,0.037977,-0.01021,-13.808,-13.741,8.5994
5.2903,0.038982,-0.011835,-13.808,-14.722,9.6592
5.3096,0.042683,-0.013992,-13.808,-15.704,10.701
5.3302,0.04617,-0.014056,-13.808,-16.686,11.727
5.35,0.051047,-0.012054,-13.808,-17.67,12.736
5.3711,0.054636,-0.010792,-13.808,-18.653,13.731
5.319,0.050398,-0.0038937,-13.808,-19.636,14.612
5.1857,0.049492,-0.0015062,-14.794,-9.817,5.3799
5.2052,0.049377,-0.0025684,-14.794,-10.798,6.4416
5.2252,0.049242,-0.0036182,-14.794,-11.779,7.5193
5.2446,0.050253,-0.0054084,-14.794,-12.76,8.5966
5.2646,0.051536,-0.0067968,-14.794,-13.741,9.6567
5.2839,0.054004,-0.0082603,-14.794,-14.723,10.7
5.3042,0.057024,-0.0090523,-14.794,-15.705,11.726
5.3245,0.06062,-0.0080184,-14.794,-16.688,12.736
5.3459,0.064043,-0.0084597,-14.794,-17.671,13.731
5.2993,0.059443,-0.0031976,-14.794,-18.654,14.612
5.1638,0.058859,-0.00018254,-15.781,-8.8355,5.3789
5.182,0.059442,-0.00051025,-15.781,-9.8168,6.4401
5.2008,0.05996,-0.00097393,-15.781,-10.798,7.5174
5.2194,0.061087,-0.0017931,-15.781,-11.779,8.5944
5.2385,0.062633,-0.0027949,-15.781,-12.761,9.6546
5.2576,0.064619,-0.0037044,-15.781,-13.742,10.698
5.2774,0.067391,-0.0047947,-15.781,-14.724,11.725
5.2977,0.070149,-0.0044598,-15.781,-15.707,12.736
5.3191,0.073488,-0.005829,-15.781,-16.69,13.731
5.2773,0.068813,-0.0025276,-15.781,-17.672,14.612
5.1429,0.06617,0.00068605,-16.767,-7.8538,5.3783
5.1596,0.067394,0.00087104,-16.767,-8.8353,6.4391
5.177,0.068604,0.00089299,-16.767,-9.8167,7.516
5.1946,0.070099,0.00074953,-16.767,-10.798,8.5928
5.2126,0.071902,0.00018102,-16.767,-11.78,9.653
5.2309,0.073901,-0.00029463,-16.767,-12.761,10.697
5.25,0.076534,-0.0014323,-16.767,-13.743,11.724
5.2699,0.079136,-0.0015708,-16.767,-14.726,12.735
5.2909,0.082411,-0.0036393,-16.767,-15.708,13.731
5.2534,0.078114,-0.0019422,-16.767,-16.69,14.612
5.1231,0.071443,0.0011689,-17.754,-6.8722,5.3778
5.1383,0.073224,0.0016679,-17.754,-7.8538,6.4384
5.1541,0.075057,0.0020603,-17.754,-8.8353,7.515
5.1704,0.076999,0.0023627,-17.754,-9.8168,8.5916
5.1872,0.079142,0.0022011,-17.754,-10.798,9.6518
5.2044,0.081409,0.0020533,-17.754,-11.78,10.696
5.2226,0.084114,0.0010114,-17.754,-12.762,11.723
5.2416,0.086881,0.00059976,-17.753,-13.744,12.735
5.2619,0.090299,-0.0019075,-17.753,-14.726,13.73
5.2281,0.086706,-0.0015749,-17.753,-15.709,14.612
5.1049,0.074863,0.0013381,-18.74,-5.8905,5.3775
5.1184,0.077047,0.0020108,-18.74,-6.8721,6.4378
5.1326,0.079348,0.0026344,-18.74,-7.8537,7.5143
5.1474,0.081714,0.0032192,-18.74,-8.8353,8.5907
5.1628,0.084238,0.0033544,-18.74,-9.8169,9.6508
5.1788,0.086865,0.0034629,-18.74,-10.799,10.695
5.1957,0.089834,0.0025814,-18.74,-11.781,11.722
5.2135,0.092859,0.0020597,-18.74,-12.763,12.734
5.2327,0.096655,-0.00065694,-18.74,-13.745,13.73
5.2018,0.094075,-0.0010274,-18.74,-14.727,14.612
5.0883,0.076655,0.0012708,-19.726,-4.9088,5.3773
5.1002,0.079081,0.0020186,-19.727,-5.8905,6.4375
5.1128,0.081665,0.0027535,-19.727,-6.8721,7.5138
5.1259,0.084372,0.0034955,-19.727,-7.8538,8.59
5.1398,0.087249,0.0038189,-19.727,-8.8354,9.6501
5.1543,0.090208,0.0041229,-19.726,-9.8172,10.694
5.1698,0.093508,0.0033971,-19.726,-10.799,11.722
5.1863,0.096881,0.0028775,-19.726,-11.781,12.734
5.204,0.10111,0.00014191,-19.726,-12.763,13.73
5.1753,0.099748,-0.00078678,-19.726,-13.745,14.612
5.0735,0.077074,0.0010451,-20.713,-3.927,5.3771
5.0838,0.07957,0.0017929,-20.713,-4.9088,6.4372
5.0947,0.082289,0.0025554,-20.713,-5.8904,7.5134
5.1063,0.085199,0.0033579,-20.713,-6.8721,8.5895
5.1186,0.088316,0.0037751,-20.713,-7.8538,9.6496
5.1316,0.091564,0.004213,-20.713,-8.8356,10.694
5.1455,0.095148,0.0036084,-20.713,-9.8174,11.722
5.1604,0.098857,0.0031678,-20.712,-10.799,12.734
5.1765,0.1035,0.00057713,-20.712,-11.781,13.73
5.1496,0.10342,-0.00066373,-20.712,-12.763,14.612
5.0605,0.076365,0.00071919,-21.7,-2.9453,5.377
5.0693,0.078786,0.001421,-21.7,-3.927,6.437
5.0787,0.081504,0.0021554,-21.7,-4.9087,7.5131
5.0887,0.084475,0.0029522,-21.7,-5.8905,8.5892
5.0994,0.087707,0.0033948,-21.7,-6.8722,9.6492
5.1108,0.091118,0.0039047,-21.699,-7.854,10.693
5.1231,0.094905,0.0033914,-21.699,-8.8358,11.721
5.1364,0.098892,0.0030759,-21.699,-9.8177,12.733
5.1506,0.10382,0.00064626,-21.699,-10.8,13.73
5.1251,0.10504,-0.00063614,-21.698,-11.781,14.612
5.0493,0.074768,0.00034027,-22.686,-1.9635,5.377
5.0566,0.077001,0.00097266,-22.687,-2.9453,6.4369
5.0646,0.079595,0.0016468,-22.687,-3.927,7.5129
5.0731,0.082494,0.002392,-22.687,-4.9088,8.5889
5.0823,0.085711,0.0028211,-22.686,-5.8905,9.6488
5.0921,0.089171,0.0033593,-22.686,-6.8723,10.693
5.1029,0.093046,0.0029003,-22.686,-7.8541,11.721
5.1144,0.097182,0.0027236,-22.685,-8.8359,12.733
5.1269,0.10224,0.00049576,-22.685,-9.8178,13.73
5.1024,0.1047,-0.00067411,-22.685,-10.8,14.612
5.0398,0.072481,-5.8402e-05,-23.673,-0.98175,5.377
5.0459,0.074441,0.00049622,-23.673,-1.9635,6.4369
5.0524,0.076804,0.0010948,-23.674,-2.9453,7.5128
5.0596,0.079527,0.0017668,-23.674,-3.927,8.5887
5.0674,0.082619,0.002159,-23.673,-4.9088,9.6486
5.0757,0.086012,0.0026938,-23.673,-5.8906,10.693
5.0849,0.089843,0.0022619,-23.672,-6.8724,11.721
5.0948,0.093989,0.0022238,-23.672,-7.8542,12.733
5.1056,0.099055,0.00021467,-23.671,-8.8361,13.73
5.0819,0.1025,-0.00078286,-23.671,-9.8179,14.612
5.0321,0.069618,-0.0004565,-24.66,2.9769e-05,5.3771
5.0369,0.071262,2.0766e-05,-24.661,-0.98174,6.4369
5.0422,0.07334,0.00054763,-24.661,-1.9635,7.5127
5.048,0.075816,0.0011374,-24.661,-2.9453,8.5885
5.0545,0.078688,0.0014853,-24.66,-3.9271,9.6483
5.0614,0.081913,0.0019952,-24.66,-4.9088,10.692
5.0692,0.085586,0.0015946,-24.659,-5.8906,11.72
5.0776,0.089639,0.0016867,-24.658,-6.8725,12.733
5.0867,0.094583,-0.00013506,-24.658,-7.8543,13.73
5.0638,0.098709,-0.00089513,-24.657,-8.8361,14.612
5.0259,0.066243,-0.00082522,-25.648,0.98181,5.3773
5.0295,0.067556,-0.00042126,-25.648,3.178e-05,6.437
5.0337,0.06934,3.5897e-05,-25.649,-0.98175,7.5127
5.0383,0.071532,0.00053955,-25.648,-1.9635,8.5883
5.0436,0.074123,0.00086016,-25.648,-2.9453,9.648
5.0493,0.077124,0.0013112,-25.647,-3.9271,10.692
5.0557,0.080531,0.000959,-25.646,-4.9089,11.72
5.0627,0.08441,0.0011409,-25.645,-5.8907,12.733
5.0706,0.089088,-0.00050725,-25.644,-6.8725,13.73
5.0482,0.093655,-0.00098423,-25.644,-7.8543,14.612
5.3469,-0.10565,0.018401,-2.9584,-16.69,0.41388
5.4215,-0.13227,-0.0001632,-2.955,-17.671,1.3028
5.4628,-0.11478,-0.0012754,-2.942,-18.647,2.3214
5.5171,-0.19737,0.015638,-2.9091,-19.61,3.384
5.5547,-0.19957,-0.00034549,-2.854,-20.547,4.4933
5.3149,-0.089754,0.01328,-3.9449,-15.709,0.41359
5.3764,-0.10932,-0.0086959,-3.9428,-16.69,1.3005
5.3987,-0.094434,-0.0029741,-3.9359,-17.669,2.3121
5.4515,-0.14348,-0.0040462,-3.9197,-18.641,3.3583
5.4803,-0.14739,0.0068146,-3.8923,-19.598,4.4451
5.288,-0.076396,0.0099056,-4.9313,-14.727,0.41338
5.3369,-0.086216,-0.0086657,-4.9301,-15.708,1.2989
5.3586,-0.088921,-0.0062784,-4.9265,-16.688,2.3056
5.4022,-0.11514,-0.010236,-4.9183,-17.665,3.3405
5.4302,-0.11659,-0.02366,-4.9045,-18.633,4.4079
5.2643,-0.058516,0.0072286,-5.9177,-13.745,0.41324
5.3024,-0.069777,-0.0086026,-5.917,-14.726,1.2978
5.326,-0.066642,-0.0063054,-5.915,-15.707,2.3013
5.3651,-0.09444,-0.012133,-5.9108,-16.686,3.3286
5.3894,-0.079765,-0.017212,-5.9037,-17.66,4.3828
5.2423,-0.042423,0.0043416,-6.904,-12.763,0.41314
5.2737,-0.05114,-0.0071285,-6.9036,-13.745,1.297
5.2971,-0.054937,-0.0058494,-6.9026,-14.726,2.2983
5.3334,-0.06808,-0.01265,-6.9003,-15.706,3.3208
5.356,-0.070412,-0.018538,-6.8965,-16.683,4.3664
5.2211,-0.026594,0.002241,-7.8903,-11.781,0.41307
5.2483,-0.034621,-0.0057654,-7.8901,-12.763,1.2965
5.2724,-0.03736,-0.0047215,-7.8895,-13.744,2.2964
5.3043,-0.050425,-0.011071,-7.8883,-14.725,3.3155
5.328,-0.045972,-0.015402,-7.8862,-15.703,4.3555
5.201,-0.011832,0.00094337,-8.8766,-10.8,0.41303
5.2257,-0.018298,-0.0042803,-8.8765,-11.781,1.2961
5.2491,-0.022438,-0.0039148,-8.8762,-12.763,2.295
5.2784,-0.030705,-0.0090442,-8.8755,-13.743,3.3121
5.3014,-0.032809,-0.013252,-8.8743,-14.723,4.3483
5.1817,0.0018703,0.00031569,-9.8629,-9.8179,0.413
5.2048,-0.0030302,-0.0030284,-9.8629,-10.8,1.2959
5.2274,-0.0074108,-0.0031886,-9.8627,-11.781,2.2941
5.2542,-0.013718,-0.0070294,-9.8623,-12.762,3.3097
5.2771,-0.015828,-0.010633,-9.8617,-13.743,4.3434
5.1634,0.014384,5.2396e-05,-10.849,-8.8361,0.41298
5.185,0.010806,-0.0020247,-10.849,-9.8178,1.2957
5.2067,0.0069678,-0.0025055,-10.849,-10.799,2.2935
5.2313,0.0019793,-0.0052207,-10.849,-11.781,3.3081
5.2537,-0.00086832,-0.0082192,-10.849,-12.761,4.3401
5.146,0.02576,1.8752e-05,-11.836,-7.8543,0.41296
5.166,0.023103,-0.001402,-11.835,-8.8361,1.2956
5.1865,0.020203,-0.0018591,-11.835,-9.8177,2.2931
5.2093,0.016276,-0.00369,-11.835,-10.799,3.3071
5.2311,0.013787,-0.0059716,-11.835,-11.78,4.3379
5.1293,0.035698,2.4133e-05,-12.822,-6.8725,0.41295
5.1478,0.033911,-0.0009025,-12.822,-7.8543,1.2955
5.167,0.031943,-0.0012885,-12.822,-8.8359,2.2928
5.1881,0.029289,-0.0024214,-12.822,-9.8175,3.3063
5.209,0.027442,-0.00398,-12.822,-10.799,4.3363
5.1135,0.044214,1.4328e-05,-13.808,-5.8907,0.41294
5.1304,0.043263,-0.00054843,-13.808,-6.8725,1.2955
5.1482,0.042141,-0.00081421,-13.808,-7.8542,2.2926
5.1676,0.040738,-0.0014119,-13.808,-8.8358,3.3058
5.1873,0.03961,-0.0023377,-13.808,-9.8172,4.3353
5.0985,0.051348,4.571e-07,-14.794,-4.909,0.41294
5.1138,0.051094,-0.00032193,-14.794,-5.8907,1.2954
5.1302,0.050734,-0.00044651,-14.794,-6.8724,2.2925
5.1479,0.050313,-0.00065985,-14.794,-7.8541,3.3054
5.1662,0.049992,-0.0010817,-14.794,-8.8356,4.3345
5.0845,0.057126,-1.8083e-05,-15.781,-3.9272,0.41293
5.0982,0.057419,-0.00019194,-15.781,-4.9089,1.2954
5.1131,0.057689,-0.00019744,-15.781,-5.8907,2.2924
5.1291,0.058019,-0.00014314,-15.781,-6.8724,3.3052
5.1459,0.058473,-0.00019826,-15.781,-7.854,4.334
5.0716,0.061701,-3.2193e-05,-16.767,-2.9454,0.41293
5.0838,0.062329,-0.00013711,-16.767,-3.9272,1.2954
5.0971,0.063066,-5.9092e-05,-16.767,-4.9089,2.2923
5.1114,0.063951,0.00016036,-16.767,-5.8906,3.305
5.1267,0.065027,0.00035854,-16.767,-6.8723,4.3336
5.0599,0.065161,-4.604e-05,-17.753,-1.9636,0.41293
5.0706,0.065971,-0.00012787,-17.753,-2.9454,1.2954
5.0824,0.066987,-1.4736e-05,-17.753,-3.9271,2.2923
5.0951,0.068236,0.0002873,-17.753,-4.9089,3.3049
5.1087,0.069771,0.00064016,-17.754,-5.8906,4.3333
5.0494,0.06769,-6.018e-05,-18.74,-0.98179,0.41293
5.0588,0.068501,-0.0001625,-18.74,-1.9636,1.2954
5.069,0.069618,-4.5724e-05,-18.74,-2.9453,2.2922
5.0802,0.07105,0.00027793,-18.74,-3.9271,3.3048
5.0921,0.07285,0.00070809,-18.74,-4.9088,4.3332
5.0404,0.069384,-8.2798e-05,-19.726,8.3074e-07,0.41293
5.0484,0.070085,-0.00022341,-19.726,-0.98179,1.2954
5.0572,0.071147,-0.00013374,-19.726,-1.9636,2.2922
5.0668,0.072598,0.0001685,-19.726,-2.9453,3.3047
5.0772,0.074483,0.00061784,-19.726,-3.9271,4.333
5.0327,0.070441,-0.00010746,-20.712,0.98179,0.41293
5.0394,0.070879,-0.00031009,-20.712,4.0904e-06,1.2954
5.0469,0.071752,-0.00026359,-20.712,-0.98178,2.2922
5.055,0.073087,-8.6979e-06,-20.713,-1.9635,3.3047
5.0639,0.074898,0.00041938,-20.713,-2.9453,4.333
5.0265,0.070882,-0.00013877,-21.698,1.9636,0.41293
5.032,0.071027,-0.00041499,-21.699,0.98179,1.2954
