"U:0","U:1","U:2","Points:0","Points:1","Points:2"
4.8296,-0.99322,-0.47595,2.0111,-23.561,3.3843
4.6737,-0.94187,-0.18444,2.9568,-23.571,2.3263
4.5716,-0.83296,0.0022952,3.9382,-23.569,1.306
4.2844,-0.55435,0.055255,4.929,-23.565,0.41466
4.9056,-0.8547,-0.54771,2.0461,-24.565,4.4549
3.5485,-1.0264,-0.5715,2.9761,-24.573,3.3763
3.0889,-0.91206,-0.15293,3.9424,-24.569,2.3271
2.8259,-0.65264,0.10797,4.9279,-24.559,1.3076
1.696,0.070347,0.0011735,5.9168,-24.55,0.41508
4.6021,-0.66473,-0.74235,2.0525,-25.587,5.513
3.4501,-0.79484,-0.75444,2.9925,-25.591,4.4475
2.2082,-0.72836,-0.61521,3.9519,-25.585,3.3844
1.6396,-0.60288,-0.38193,4.9299,-25.572,2.3361
1.2554,-0.18092,-0.31436,5.9164,-25.555,1.3117
0.83566,0.42046,-0.34221,6.9038,-25.54,0.41572
4.5484,-0.0025871,-0.38678,2.0294,-26.61,6.5368
4.3989,-0.17449,-0.68983,2.9916,-26.612,5.5063
3.08,-0.24665,-0.78694,3.9582,-26.609,4.4646
2.1341,-0.22326,-0.62968,4.934,-26.6,3.4122
1.9781,0.10835,-0.67987,5.9173,-26.584,2.3571
1.794,0.3096,-0.63758,6.9037,-26.563,1.3187
1.4543,0.18679,-0.47869,7.8903,-26.541,0.41584
5.1968,-0.050288,-0.45663,2.0001,-27.621,7.5297
4.9879,0.0081055,-0.47418,2.9784,-27.622,6.5278
4.7148,0.05522,-0.56196,3.9558,-27.622,5.5187
4.304,-0.0083128,-0.60024,4.9356,-27.62,4.4972
3.674,0.20517,-0.61953,5.9187,-27.615,3.4564
3.5932,0.45719,-0.51381,6.9041,-27.606,2.3939
3.3164,0.3747,-0.20869,7.8903,-27.591,1.3299
2.587,-0.077186,-0.080111,8.8766,-27.555,0.41357
5.3073,-0.025312,-0.41052,1.9809,-28.62,8.502
5.2077,-0.043752,-0.49264,2.9657,-28.62,7.517
5.1012,-0.034927,-0.58978,3.9497,-28.62,6.5315
4.9838,-0.058897,-0.6065,4.9338,-28.62,5.54
4.821,-0.074316,-0.67311,5.9187,-28.62,4.5353
4.6623,0.0077636,-0.69307,6.9043,-28.622,3.5071
4.5617,0.13422,-0.48312,7.8904,-28.628,2.4443
4.5177,0.23736,-0.11628,8.8766,-28.639,1.3469
4.4978,0.20874,0.0078411,9.8629,-28.57,0.40793
5.1354,-0.012374,-0.31494,1.9737,-29.508,9.4677
5.0828,-0.011278,-0.39521,2.9599,-29.508,8.488
5.0096,-0.0083461,-0.45858,3.946,-29.508,7.5131
4.9302,-0.01026,-0.51565,4.932,-29.508,6.5381
4.8253,0.0090767,-0.54529,5.918,-29.509,5.5582
4.7315,0.022599,-0.56602,6.9042,-29.509,4.566
4.6506,0.061847,-0.54132,7.8904,-29.511,3.5509
4.6008,0.05785,-0.41065,8.8766,-29.518,2.5068
4.6055,0.024803,-0.20862,9.8629,-29.534,1.4467
4.5707,-0.0068444,-0.036149,10.849,-29.487,0.47045
5.3257,-0.31156,0.022154,0.98208,-19.635,0.41455
5.3642,-0.39422,0.0092618,0.98117,-20.613,1.3072
5.3351,-0.56471,0.030113,1.0003,-21.585,2.3337
5.0922,-0.68835,-0.18734,1.0533,-22.552,3.3988
5.0939,-0.7223,-0.60716,1.1147,-23.532,4.4822
5.0164,-0.70145,-0.56147,1.1377,-24.545,5.5432
4.5587,-0.32031,-0.34493,1.1114,-25.577,6.565
4.9518,-0.016617,-0.3738,1.0595,-26.606,7.5563
5.3698,-0.045512,-0.36339,1.0166,-27.619,8.5288
5.3531,-0.027702,-0.2886,0.99434,-28.619,9.4919
5.1796,-0.013008,-0.24837,0.98729,-29.509,10.46
5.3304,-0.20089,0.013234,-0.0015619,-18.654,0.41435
5.3716,-0.3185,0.018499,0.0004846,-19.632,1.3062
5.4341,-0.33589,0.033509,0.022021,-20.601,2.3327
5.3564,-0.55489,-0.0057733,0.084173,-21.555,3.4052
5.2435,-0.58946,-0.20566,0.16961,-22.507,4.5054
5.2901,-0.63382,-0.52784,0.22078,-23.493,5.583
4.9893,-0.29065,-0.45918,0.20285,-24.527,6.6068
4.9903,-0.11925,-0.37567,0.14111,-25.571,7.595
5.3365,-0.021748,-0.29764,0.07133,-26.604,8.5664
5.4027,-0.03917,-0.25883,0.026214,-27.617,9.5305
5.4079,-0.015539,-0.22742,0.0063308,-28.619,10.495
5.2063,-0.012308,-0.16863,0.00071051,-29.511,11.475
5.3077,-0.14452,0.0028398,-0.98633,-17.672,0.41407
5.3723,-0.19948,0.0036218,-0.98284,-18.651,1.3042
5.4172,-0.24773,0.033203,-0.96427,-19.622,2.3265
5.4194,-0.33016,0.005851,-0.91087,-20.576,3.3954
5.4021,-0.46336,-0.024297,-0.82308,-21.512,4.504
5.3628,-0.58205,-0.29125,-0.74792,-22.462,5.6022
5.332,-0.32395,-0.55958,-0.7375,-23.471,6.644
5.2844,-0.033003,-0.48108,-0.79202,-24.524,7.633
5.3549,0.024293,-0.23342,-0.86801,-25.572,8.606
5.4448,-0.032505,-0.19674,-0.93304,-26.603,9.5749
5.4265,-0.010516,-0.18849,-0.96821,-27.615,10.543
5.4275,-0.013404,-0.13478,-0.98227,-28.621,11.521
5.2321,-0.012519,-0.11818,-0.98589,-29.518,12.518
5.2843,-0.091066,-0.0061026,-1.9722,-16.69,0.41378
5.3766,-0.13345,-0.00012617,-1.9691,-17.67,1.302
5.3948,-0.13608,0.027392,-1.9563,-18.646,2.3182
5.3968,-0.25112,0.024296,-1.9216,-19.608,3.3749
5.4241,-0.25765,-0.030289,-1.8577,-20.549,4.4764
5.3673,-0.37625,-0.11432,-1.7898,-21.484,5.5826
5.4376,-0.28016,-0.31903,-1.7568,-22.456,6.6463
5.3692,-0.13281,-0.35408,-1.7783,-23.483,7.6542
5.412,0.014253,-0.24617,-1.8352,-24.536,8.6345
5.4445,-0.002817,-0.17694,-1.8975,-25.578,9.6142
5.4288,-0.0022061,-0.13608,-1.941,-26.6,10.593
5.4269,-0.0032508,-0.10787,-1.9625,-27.611,11.577
5.47,-0.0076002,-0.090752,-1.9706,-28.627,12.582
5.2757,-0.010976,-0.052332,-1.9724,-29.534,13.578
5.3786,-0.28166,-0.071227,-2.8524,-20.537,5.5403
5.392,-0.17865,-0.20668,-2.8251,-21.492,6.6149
5.3945,-0.17106,-0.22418,-2.8225,-22.485,7.6462
5.4148,-0.062686,-0.26685,-2.8449,-23.515,8.6465
5.433,0.024741,-0.18826,-2.8833,-24.554,9.6406
5.412,0.014508,-0.11332,-2.9205,-25.581,10.635
5.3915,0.0022734,-0.088176,-2.9435,-26.593,11.629
5.426,0.0093093,-0.085497,-2.9545,-27.604,12.635
5.4993,-0.0064847,-0.043807,-2.9582,-28.639,13.679
5.1391,-0.0050593,-0.0080722,-2.9588,-29.487,14.555
5.3601,-0.15847,-0.020281,-3.8873,-19.585,5.4975
5.3709,-0.15554,-0.12356,-3.8691,-20.541,6.5782
5.3699,-0.10147,-0.12918,-3.8624,-21.516,7.6263
5.4095,-0.06345,-0.18918,-3.8683,-22.52,8.6464
5.4095,-0.0013794,-0.14363,-3.8863,-23.543,9.6559
5.4002,0.0062657,-0.08939,-3.9097,-24.566,10.663
5.3787,0.0045891,-0.078764,-3.9283,-25.577,11.667
5.4094,0.0023756,-0.066195,-3.9391,-26.579,12.674
5.5208,-0.0008616,-0.039773,-3.9438,-27.59,13.696
5.3565,-0.003155,-0.0094867,-3.945,-28.57,14.617
5.353,-0.12069,-0.01688,-4.9003,-18.623,5.461
5.3452,-0.077911,-0.070047,-4.8881,-19.585,6.5454
5.348,-0.12354,-0.078381,-4.8819,-20.554,7.6059
5.3978,-0.052676,-0.17008,-4.8828,-21.542,8.642
5.4208,-0.020044,-0.10109,-4.8911,-22.548,9.6648
5.3853,-0.0061866,-0.10439,-4.904,-23.562,10.681
5.3726,0.0096952,-0.063539,-4.9165,-24.569,11.692
5.4166,-0.00059507,-0.047879,-4.9252,-25.567,12.699
5.5363,-0.0035804,-0.030278,-4.9297,-26.561,13.708
5.3403,-0.0047387,-0.01218,-4.9313,-27.555,14.612
5.3378,-0.058616,-0.010648,-5.9009,-17.654,5.4339
5.3255,-0.062605,-0.039255,-5.8934,-18.621,6.5166
5.3231,-0.063169,-0.065563,-5.8885,-19.59,7.5875
5.3858,-0.043209,-0.096058,-5.8878,-20.57,8.6364
5.4202,-0.018525,-0.072983,-5.8916,-21.565,9.6696
5.3842,-0.0091886,-0.071913,-5.8986,-22.568,10.693
5.3717,0.0081241,-0.055833,-5.9062,-23.57,11.706
5.4301,0.0031214,-0.03069,-5.9123,-24.565,12.714
5.5407,-0.0013381,-0.02441,-5.9161,-25.553,13.716
5.3414,-0.010268,-0.0068344,-5.9175,-26.541,14.609
5.3226,-0.041135,-0.012249,-6.8948,-16.679,5.4157
5.3038,-0.02563,-0.029035,-6.8904,-17.651,6.4929
5.2976,-0.062021,-0.03966,-6.887,-18.623,7.5714
5.3758,-0.019555,-0.082858,-6.886,-19.6,8.6307
5.4101,-0.028287,-0.046565,-6.8876,-20.587,9.672
5.3683,-0.002414,-0.070065,-6.8913,-21.582,10.7
5.3681,0.0045952,-0.033495,-6.8958,-22.579,11.716
5.4416,0.0065482,-0.026158,-6.8998,-23.571,12.723
5.544,0.0037279,-0.01679,-6.9026,-24.557,13.722
5.317,0.0015463,0.00038247,-6.9038,-25.54,14.61
5.307,-0.014993,-0.015672,-7.8852,-15.701,5.4035
5.28,-0.017734,-0.021145,-7.8827,-16.677,6.4759
5.2782,-0.028518,-0.032053,-7.8806,-17.651,7.5575
5.3638,-0.019139,-0.045306,-7.8797,-18.628,8.6251
5.3883,-0.011403,-0.041579,-7.8803,-19.611,9.6726
5.3533,-0.0021193,-0.043922,-7.8822,-20.601,10.704
5.3643,0.0070023,-0.02729,-7.8848,-21.593,11.722
5.4384,0.010182,-0.0072784,-7.8873,-22.583,12.729
5.5413,0.014041,-0.012802,-7.8892,-23.568,13.725
5.3164,0.010654,-0.0081353,-7.8901,-24.549,14.61
5.2894,-0.0052924,-0.018589,-8.8737,-14.722,5.3953
5.2606,-0.0031035,-0.020349,-8.8723,-15.699,6.4642
5.2589,-0.022942,-0.021619,-8.8711,-16.676,7.546
5.3525,-0.0042885,-0.032483,-8.8704,-17.654,8.6193
5.3603,-0.015077,-0.026965,-8.8705,-18.636,9.6714
5.3373,0.0048653,-0.040859,-8.8715,-19.621,10.706
5.3586,0.0047746,-0.013985,-8.873,-20.609,11.725
5.4284,0.016452,-0.0031559,-8.8746,-21.597,12.732
5.5246,0.023329,-0.0065346,-8.8758,-22.583,13.728
5.3195,0.012678,-0.013671,-8.8765,-23.564,14.611
5.2709,0.0044118,-0.019714,-9.8613,-13.741,5.3897
5.2422,0.0022339,-0.02092,-9.8605,-14.721,6.4561
5.2447,-0.0066804,-0.016662,-9.8598,-15.699,7.5371
5.3339,-3.6381e-05,-0.016138,-9.8593,-16.678,8.6133
5.3367,-0.00067539,-0.025624,-9.8593,-17.659,9.6688
5.3206,0.0056291,-0.02304,-9.8598,-18.642,10.706
5.3538,0.010741,-0.011674,-9.8606,-19.628,11.727
5.4082,0.020078,0.0068497,-9.8616,-20.614,12.734
5.4987,0.027636,-0.0067983,-9.8624,-21.599,13.729
5.3048,0.019563,-0.011727,-9.8628,-22.582,14.612
5.2501,0.01104,-0.018394,-10.848,-12.761,5.3858
5.2256,0.0097811,-0.021998,-10.848,-13.741,6.4504
5.2326,0.0016805,-0.0096451,-10.847,-14.72,7.5305
5.3127,0.0090262,-0.0085439,-10.847,-15.7,8.6077
5.3125,0.003786,-0.020311,-10.847,-16.681,9.6655
5.3096,0.014075,-0.014328,-10.847,-17.663,10.705
5.3449,0.013369,-0.0058674,-10.848,-18.647,11.728
5.3853,0.025184,0.0078856,-10.848,-19.632,12.736
5.4664,0.030491,-0.0044272,-10.849,-20.617,13.73
5.2917,0.026369,-0.01175,-10.849,-21.599,14.612
5.2284,0.017799,-0.015744,-11.835,-11.78,5.3831
5.2113,0.017455,-0.021587,-11.835,-12.76,6.4464
5.2199,0.01186,-0.0052121,-11.835,-13.74,7.5256
5.289,0.016062,-0.0022357,-11.834,-14.721,8.6031
5.2895,0.013085,-0.016228,-11.834,-15.702,9.6622
5.2985,0.021596,-0.003722,-11.834,-16.683,10.703
5.3332,0.021297,-0.0042623,-11.835,-17.667,11.727
5.3608,0.02868,0.0094136,-11.835,-18.651,12.736
5.4301,0.034204,-0.0043496,-11.835,-19.635,13.731
5.2791,0.033158,-0.013009,-11.835,-20.617,14.612
5.2062,0.024733,-0.012128,-12.822,-10.798,5.3812
5.1981,0.026555,-0.020542,-12.821,-11.779,6.4436
5.209,0.023018,-0.0012236,-12.821,-12.76,7.522
5.2637,0.023134,0.0010055,-12.821,-13.741,8.5994
5.2682,0.022365,-0.011622,-12.821,-14.722,9.6592
5.2858,0.030372,0.0023855,-12.821,-15.704,10.701
5.3171,0.029465,-0.0030791,-12.821,-16.686,11.727
5.3369,0.034003,0.0089711,-12.822,-17.67,12.736
5.3931,0.038841,-0.0040084,-12.822,-18.653,13.731
5.267,0.03991,-0.013868,-12.822,-19.636,14.612
5.1843,0.032882,-0.00767,-13.808,-9.817,5.3799
5.1846,0.036428,-0.018428,-13.808,-10.798,6.4416
5.1953,0.033316,0.00089416,-13.808,-11.779,7.5193
5.2385,0.031995,0.0026191,-13.808,-12.76,8.5966
5.2473,0.032603,-0.0077987,-13.808,-13.741,9.6567
5.2686,0.038879,0.0051413,-13.808,-14.723,10.7
5.2971,0.038359,-0.0023063,-13.808,-15.705,11.726
5.3125,0.041498,0.007129,-13.808,-16.688,12.736
5.3564,0.045604,-0.0039641,-13.808,-17.671,13.731
5.2542,0.046825,-0.013506,-13.808,-18.654,14.612
5.1625,0.042386,-0.0029821,-14.794,-8.8355,5.3789
5.1692,0.045443,-0.013705,-14.794,-9.8168,6.4401
5.1819,0.043967,0.0023857,-14.794,-10.798,7.5174
5.2136,0.042584,0.0036622,-14.794,-11.779,8.5944
5.2263,0.043091,-0.0043724,-14.794,-12.761,9.6546
5.2474,0.047241,0.0058517,-14.794,-13.742,10.698
5.2735,0.047076,-0.0020631,-14.794,-14.724,11.725
5.2875,0.050917,0.0035933,-14.794,-15.707,12.736
5.3219,0.053897,-0.0042525,-14.794,-16.69,13.731
5.239,0.054317,-0.01169,-14.794,-17.672,14.612
5.1412,0.051609,0.00063781,-15.781,-7.8539,5.3783
5.1518,0.053421,-0.0086911,-15.781,-8.8353,6.4391
5.1654,0.05296,0.0030119,-15.781,-9.8167,7.516
5.1896,0.052939,0.0033593,-15.781,-10.798,8.5928
5.2046,0.05337,-0.0015629,-15.781,-11.78,9.653
5.2244,0.055894,0.0053415,-15.781,-12.761,10.697
5.2478,0.055939,-0.001836,-15.781,-13.743,11.724
5.2614,0.060541,0.00066502,-15.781,-14.726,12.735
5.2892,0.063285,-0.0039494,-15.781,-15.708,13.731
5.2225,0.06283,-0.0097213,-15.781,-16.69,14.612
5.1215,0.058682,0.0022176,-16.767,-6.8722,5.3778
5.1335,0.060141,-0.0044547,-16.767,-7.8538,6.4384
5.1482,0.060787,0.0030422,-16.767,-8.8353,7.515
5.1668,0.06173,0.0031664,-16.767,-9.8168,8.5916
5.1827,0.062586,0.00041933,-16.767,-10.798,9.6518
5.2006,0.064528,0.004519,-16.767,-11.78,10.696
5.2212,0.065751,-0.0013181,-16.767,-12.762,11.723
5.2357,0.069306,-0.00056865,-16.767,-13.744,12.735
5.2597,0.072043,-0.003664,-16.767,-14.726,13.73
5.2057,0.070662,-0.0072346,-16.767,-15.709,14.612
5.1034,0.063859,0.0025734,-17.754,-5.8905,5.3775
5.1154,0.065465,-0.0012415,-17.754,-6.8721,6.4379
5.1299,0.066704,0.0028842,-17.754,-7.8537,7.5143
5.1451,0.068249,0.002941,-17.754,-8.8353,8.5907
5.1605,0.06997,0.0014383,-17.754,-9.8169,9.6509
5.1766,0.071773,0.0035974,-17.754,-10.799,10.695
5.195,0.074225,-0.00079029,-17.754,-11.781,11.723
5.21,0.076511,-0.00026967,-17.753,-12.763,12.734
5.2312,0.079744,-0.002978,-17.753,-13.745,13.73
5.184,0.078011,-0.0050176,-17.753,-14.727,14.612
5.0873,0.06752,0.0022286,-18.74,-4.9088,5.3773
5.0984,0.069138,0.00050208,-18.74,-5.8905,6.4375
5.112,0.070809,0.0025626,-18.74,-6.8721,7.5138
5.1248,0.072791,0.0027986,-18.74,-7.8538,8.59
5.1391,0.075096,0.0019389,-18.74,-8.8354,9.6501
5.1534,0.077042,0.0032141,-18.74,-9.8172,10.694
5.1701,0.079907,0.00020734,-18.74,-10.799,11.722
5.185,0.082296,0.00058251,-18.74,-11.781,12.734
5.2039,0.085981,-0.0022882,-18.74,-12.763,13.73
5.163,0.084636,-0.0033714,-18.74,-13.745,14.612
5.073,0.069704,0.0016265,-19.726,-3.927,5.3771
5.0829,0.07137,0.0011396,-19.727,-4.9088,6.4372
5.095,0.073322,0.0021637,-19.727,-5.8904,7.5134
5.1061,0.075519,0.0025197,-19.727,-6.8721,8.5896
5.119,0.078126,0.0021531,-19.727,-7.8538,9.6496
5.1318,0.08036,0.0030888,-19.726,-8.8356,10.694
5.1468,0.083469,0.00107,-19.726,-9.8174,11.722
5.1608,0.086297,0.0012823,-19.726,-10.799,12.734
5.1779,0.090298,-0.0016589,-19.726,-11.781,13.73
5.1415,0.08932,-0.0022714,-19.726,-12.763,14.612
5.0604,0.070669,0.0010208,-20.713,-2.9453,5.377
5.069,0.072287,0.0011165,-20.713,-3.927,6.437
5.0794,0.074392,0.0017077,-20.713,-4.9087,7.5131
5.0892,0.076643,0.0022147,-20.713,-5.8905,8.5892
5.1006,0.079369,0.0021137,-20.713,-6.8722,9.6492
5.1119,0.081938,0.0029245,-20.713,-7.854,10.693
5.1252,0.085221,0.0014307,-20.713,-8.8358,11.721
5.138,0.088414,0.0016752,-20.712,-9.8176,12.733
5.1532,0.092742,-0.0012,-20.712,-10.8,13.73
5.1198,0.092602,-0.001825,-20.712,-11.781,14.612
5.0494,0.07058,0.00041079,-21.7,-1.9635,5.377
5.0568,0.072107,0.00078114,-21.7,-2.9453,6.4369
5.0655,0.074183,0.0012386,-21.7,-3.927,7.5129
5.0742,0.07642,0.0018306,-21.7,-4.9088,8.589
5.0841,0.079148,0.0018545,-21.7,-5.8905,9.6489
5.0939,0.081934,0.0025808,-21.699,-6.8723,10.693
5.1055,0.085256,0.0014644,-21.699,-7.8541,11.721
5.1169,0.088743,0.0017309,-21.699,-8.8359,12.733
5.1304,0.093233,-0.00087548,-21.699,-9.8178,13.73
5.0997,0.094124,-0.0016429,-21.698,-10.8,14.612
5.0401,0.069614,-0.00011507,-22.686,-0.98175,5.3769
5.0462,0.070999,0.00030675,-22.687,-1.9635,6.4369
5.0534,0.072894,0.00075943,-22.687,-2.9453,7.5128
5.0609,0.075063,0.0013811,-22.687,-3.927,8.5888
5.0693,0.077677,0.0014423,-22.686,-4.9088,9.6487
5.0779,0.08054,0.0020823,-22.686,-5.8906,10.693
5.0878,0.083849,0.0012584,-22.686,-6.8724,11.721
5.0978,0.087444,0.0014978,-22.685,-7.8542,12.733
5.1096,0.091961,-0.00071884,-22.685,-8.8361,13.73
5.0808,0.093894,-0.001545,-22.685,-9.8179,14.612
5.0324,0.067975,-0.00054685,-23.673,3.2131e-05,5.377
5.0374,0.069159,-0.00018231,-23.673,-0.98174,6.4369
5.0432,0.070769,0.00028874,-23.674,-1.9635,7.5127
5.0495,0.072812,0.0008558,-23.674,-2.9453,8.5886
5.0565,0.07523,0.00099064,-23.673,-3.9271,9.6485
5.0638,0.078047,0.0015178,-23.673,-4.9088,10.692
5.0723,0.081241,0.00090889,-23.672,-5.8906,11.721
5.0809,0.084872,0.0011286,-23.672,-6.8724,12.733
5.0911,0.089322,-0.00076894,-23.671,-7.8543,13.73
5.0638,0.092107,-0.001452,-23.671,-8.8361,14.612
5.026,0.065619,-0.00089679,-24.66,0.98181,5.3771
5.0301,0.066683,-0.00059708,-24.661,3.4686e-05,6.4369
5.0347,0.068007,-0.00016035,-24.661,-0.98174,7.5127
5.0398,0.069853,0.00031636,-24.661,-1.9635,8.5884
5.0455,0.072046,0.00051682,-24.66,-2.9453,9.6483
5.0517,0.074679,0.00095744,-24.66,-3.9271,10.692
5.0587,0.077696,0.00048457,-24.659,-4.9089,11.72
5.0661,0.081227,0.00070745,-24.658,-5.8907,12.733
5.0748,0.085449,-0.00097358,-24.658,-6.8725,13.73
5.0489,0.088856,-0.001381,-24.657,-7.8543,14.612
5.0211,0.062908,-0.0012284,-25.648,1.9636,5.3773
5.0241,0.063527,-0.00092704,-25.648,0.98182,6.437
5.0277,0.064717,-0.00057275,-25.649,3.3341e-05,7.5126
5.0318,0.066266,-0.00017092,-25.648,-0.98175,8.5883
5.0363,0.068239,4.4985e-05,-25.648,-1.9635,9.648
5.0414,0.070632,0.00044426,-25.647,-2.9453,10.692
5.0471,0.073443,4.82e-05,-25.646,-3.9271,11.72
5.0533,0.076755,0.00033875,-25.645,-4.9089,12.733
5.0607,0.080709,-0.0011629,-25.644,-5.8907,13.73
5.036,0.084536,-0.0013519,-25.644,-6.8725,14.612
5.259,-0.048794,-0.0090074,-2.9586,-15.709,0.41354
5.3844,-0.079412,-0.0026083,-2.9564,-16.689,1.3001
5.3702,-0.081849,0.025891,-2.9487,-17.667,2.3107
5.3685,-0.14429,0.018162,-2.9296,-18.638,3.3545
5.386,-0.17134,0.014622,-2.8942,-19.594,4.4382
5.2305,-0.021866,-0.010441,-3.945,-14.727,0.41336
5.3863,-0.032269,-0.0030815,-3.9437,-15.708,1.2987
5.3513,-0.043744,0.024377,-3.9393,-16.688,2.305
5.3404,-0.091643,0.017839,-3.9292,-17.663,3.3389
5.3597,-0.10013,-0.0022648,-3.911,-18.63,4.4051
5.2028,0.00015461,-0.010348,-4.9313,-13.745,0.41323
5.3833,-0.0072326,-0.0037495,-4.9306,-14.726,1.2977
5.332,-0.013119,0.019834,-4.9282,-15.707,2.301
5.3159,-0.054102,0.011327,-4.9228,-16.685,3.3279
5.331,-0.051149,0.0060834,-4.9133,-17.658,4.3816
5.1758,0.012804,-0.0086866,-5.9177,-12.763,0.41314
5.3759,0.010407,-0.0041263,-5.9173,-13.745,1.2969
5.3119,0.001222,0.01144,-5.9159,-14.726,2.2982
5.2911,-0.022127,0.0035748,-5.913,-15.705,3.3204
5.3051,-0.028128,0.00033768,-5.9079,-16.682,4.3658
5.1509,0.02021,-0.0053279,-6.904,-11.781,0.41307
5.3601,0.017224,-0.0044355,-6.9038,-12.763,1.2965
5.2919,0.011873,0.00074586,-6.903,-13.744,2.2963
5.2673,-0.006891,-0.0047011,-6.9014,-14.724,3.3154
5.2809,-0.0061829,-0.003564,-6.8987,-15.703,4.3552
5.1281,0.024676,-0.0014002,-7.8903,-10.8,0.41303
5.3386,0.021034,-0.0045718,-7.8902,-11.781,1.2961
5.2707,0.016787,-0.010022,-7.8898,-12.763,2.295
5.2464,0.0055362,-0.011962,-7.8889,-13.743,3.312
5.2571,0.0017514,-0.0092347,-7.8873,-14.723,4.3481
5.1096,0.026914,0.0037444,-8.8766,-9.8179,0.413
5.3123,0.023922,-0.0041284,-8.8765,-10.8,1.2959
5.2483,0.019749,-0.020496,-8.8763,-11.781,2.2941
5.2276,0.012203,-0.018138,-8.8758,-12.762,3.3097
5.2356,0.0089082,-0.013876,-8.8749,-13.742,4.3433
5.097,0.0281,0.0086512,-9.8629,-8.8361,0.41297
5.2808,0.025748,-0.0032418,-9.8629,-9.8178,1.2957
5.2242,0.022101,-0.027267,-9.8627,-10.799,2.2935
5.2106,0.016817,-0.021868,-9.8625,-11.781,3.3081
5.2151,0.013083,-0.017668,-9.862,-12.761,4.3401
5.0818,0.029264,0.010819,-10.849,-7.8543,0.41296
5.2488,0.029883,-0.0014539,-10.849,-8.8361,1.2956
5.1971,0.024653,-0.029837,-10.849,-9.8177,2.2931
5.1942,0.020814,-0.022918,-10.849,-10.799,3.307
5.196,0.017382,-0.019661,-10.849,-11.78,4.3379
5.0748,0.032154,0.012633,-11.836,-6.8725,0.41295
5.2104,0.033201,-0.00011266,-11.835,-7.8543,1.2955
5.1689,0.028414,-0.029542,-11.835,-8.8359,2.2928
5.1781,0.025102,-0.021096,-11.835,-9.8175,3.3063
5.1781,0.022647,-0.019821,-11.835,-10.799,4.3363
5.0665,0.034673,0.01311,-12.822,-5.8907,0.41294
5.1725,0.037054,0.0012969,-12.822,-6.8725,1.2955
5.1448,0.033754,-0.026313,-12.822,-7.8542,2.2926
5.1641,0.030969,-0.016933,-12.822,-8.8358,3.3058
5.1615,0.029044,-0.018574,-12.822,-9.8172,4.3352
5.0641,0.041469,0.013168,-13.808,-4.909,0.41294
5.1379,0.04152,0.0019308,-13.808,-5.8907,1.2954
5.1236,0.039681,-0.018361,-13.808,-6.8724,2.2925
5.1492,0.037551,-0.011809,-13.808,-7.8541,3.3054
5.1459,0.036447,-0.014886,-13.808,-8.8356,4.3345
5.0647,0.045397,0.012236,-14.794,-3.9272,0.41293
5.1101,0.046975,0.0011469,-14.794,-4.9089,1.2954
5.1048,0.045918,-0.0099921,-14.794,-5.8907,2.2924
5.131,0.044128,-0.0070514,-14.794,-6.8724,3.3052
5.1311,0.044542,-0.010346,-14.794,-7.854,4.334
5.0567,0.051363,0.01003,-15.781,-2.9454,0.41293
5.0877,0.052206,-0.00045876,-15.781,-3.9272,1.2954
5.0883,0.052078,-0.0037567,-15.781,-4.9089,2.2923
5.1127,0.050882,-0.0028343,-15.781,-5.8906,3.305
5.1169,0.052202,-0.0062555,-15.781,-6.8723,4.3336
5.0539,0.05679,0.0059686,-16.767,-1.9636,0.41293
5.0705,0.05703,-0.00041507,-16.767,-2.9454,1.2954
5.0749,0.056786,-0.00073983,-16.767,-3.9271,2.2923
5.0954,0.057068,-0.0002737,-16.767,-4.9089,3.3049
5.1015,0.05806,-0.0030291,-16.767,-5.8906,4.3333
5.0449,0.060392,0.0028714,-17.753,-0.98179,0.41293
5.0574,0.060885,-0.0012518,-17.753,-1.9636,1.2954
5.0627,0.061106,0.00031886,-17.753,-2.9453,2.2922
5.0801,0.061805,0.00052855,-17.753,-3.9271,3.3048
5.0872,0.062886,-0.0011379,-17.754,-4.9088,4.3332
5.0375,0.064045,0.0010766,-18.74,8.6427e-07,0.41293
5.0467,0.063879,-0.00099531,-18.74,-0.98179,1.2954
5.0527,0.064324,0.00033969,-18.74,-1.9636,2.2922
5.0665,0.065058,0.00065333,-18.74,-2.9453,3.3047
5.0738,0.066121,-0.00038731,-18.74,-3.9271,4.333
5.0301,0.066253,0.00039114,-19.726,0.98179,0.41293
5.0379,0.066119,-0.00098353,-19.726,4.2655e-06,1.2954
5.0434,0.066547,0.00012825,-19.726,-0.98178,2.2922
5.0546,0.067071,0.0003795,-19.726,-1.9635,3.3047
5.0617,0.06832,-0.00011988,-19.726,-2.9453,4.333
5.0241,0.068177,0.00019598,-20.712,1.9636,0.41293
5.0305,0.067613,-0.00094406,-20.712,0.98179,1.2954
5.0357,0.067961,-0.00020794,-20.712,1.0598e-05,2.2922
5.0444,0.068108,4.5742e-05,-20.713,-0.98177,3.3047
5.051,0.06931,-0.00019858,-20.713,-1.9635,4.3329
5.0195,0.069321,1.8683e-05,-21.698,2.9454,0.41293
5.0247,0.068531,-0.00084145,-21.699,1.9636,1.2954
5.029,0.068492,-0.00053002,-21.699,0.9818,2.2922
5.0358,0.068394,-0.00034298,-21.699,1.8548e-05,3.3047
5.0417,0.069375,-0.00037759,-21.699,-0.98176,4.3329
